STATES,Series Id,year,Unnamed: 0,lat,lng,yearlyChange
Alabama,LASST010000000000003,1996,0,32.3182314,-86.902298,-0.20000000000000018
Alabama,LASST010000000000003,1997,0,32.3182314,-86.902298,-0.8999999999999995
Alabama,LASST010000000000003,1998,0,32.3182314,-86.902298,0.20000000000000018
Alabama,LASST010000000000003,1999,0,32.3182314,-86.902298,0.2999999999999998
Alabama,LASST010000000000003,2000,0,32.3182314,-86.902298,-0.10000000000000053
Alabama,LASST010000000000003,2001,0,32.3182314,-86.902298,1.2999999999999998
Alabama,LASST010000000000003,2002,0,32.3182314,-86.902298,-0.2999999999999998
Alabama,LASST010000000000003,2003,0,32.3182314,-86.902298,0.20000000000000018
Alabama,LASST010000000000003,2004,0,32.3182314,-86.902298,-0.7999999999999998
Alabama,LASST010000000000003,2005,0,32.3182314,-86.902298,-0.8999999999999995
Alabama,LASST010000000000003,2006,0,32.3182314,-86.902298,-0.19999999999999973
Alabama,LASST010000000000003,2007,0,32.3182314,-86.902298,0.3999999999999999
Alabama,LASST010000000000003,2008,0,32.3182314,-86.902298,3.6999999999999993
Alabama,LASST010000000000003,2009,0,32.3182314,-86.902298,2.9000000000000004
Alabama,LASST010000000000003,2010,0,32.3182314,-86.902298,-1.3999999999999986
Alabama,LASST010000000000003,2011,0,32.3182314,-86.902298,-1.8999999999999986
Alabama,LASST010000000000003,2012,0,32.3182314,-86.902298,-0.5
Alabama,LASST010000000000003,2013,0,32.3182314,-86.902298,-0.20000000000000018
Alabama,LASST010000000000003,2014,0,32.3182314,-86.902298,-1.1000000000000005
Alabama,LASST010000000000003,2015,0,32.3182314,-86.902298,0.0
Alabama,LASST010000000000003,2016,0,32.3182314,-86.902298,-0.2999999999999998
Alaska,LASST020000000000003,1996,1,64.2008413,-149.4936733,-0.20000000000000018
Alaska,LASST020000000000003,1997,1,64.2008413,-149.4936733,-0.9000000000000004
Alaska,LASST020000000000003,1998,1,64.2008413,-149.4936733,0.09999999999999964
Alaska,LASST020000000000003,1999,1,64.2008413,-149.4936733,-0.20000000000000018
Alaska,LASST020000000000003,2000,1,64.2008413,-149.4936733,0.10000000000000053
Alaska,LASST020000000000003,2001,1,64.2008413,-149.4936733,0.40000000000000036
Alaska,LASST020000000000003,2002,1,64.2008413,-149.4936733,0.7999999999999998
Alaska,LASST020000000000003,2003,1,64.2008413,-149.4936733,0.09999999999999964
Alaska,LASST020000000000003,2004,1,64.2008413,-149.4936733,-0.5
Alaska,LASST020000000000003,2005,1,64.2008413,-149.4936733,-0.1999999999999993
Alaska,LASST020000000000003,2006,1,64.2008413,-149.4936733,-0.5
Alaska,LASST020000000000003,2007,1,64.2008413,-149.4936733,0.10000000000000053
Alaska,LASST020000000000003,2008,1,64.2008413,-149.4936733,0.5
Alaska,LASST020000000000003,2009,1,64.2008413,-149.4936733,0.9000000000000004
Alaska,LASST020000000000003,2010,1,64.2008413,-149.4936733,-0.20000000000000018
Alaska,LASST020000000000003,2011,1,64.2008413,-149.4936733,-0.39999999999999947
Alaska,LASST020000000000003,2012,1,64.2008413,-149.4936733,-0.40000000000000036
Alaska,LASST020000000000003,2013,1,64.2008413,-149.4936733,0.0
Alaska,LASST020000000000003,2014,1,64.2008413,-149.4936733,-0.5
Alaska,LASST020000000000003,2015,1,64.2008413,-149.4936733,0.20000000000000018
Alaska,LASST020000000000003,2016,1,64.2008413,-149.4936733,0.20000000000000018
Arizona,LASST040000000000003,1996,2,34.048928100000005,-111.0937311,0.0
Arizona,LASST040000000000003,1997,2,34.048928100000005,-111.0937311,-0.9000000000000004
Arizona,LASST040000000000003,1998,2,34.048928100000005,-111.0937311,0.20000000000000018
Arizona,LASST040000000000003,1999,2,34.048928100000005,-111.0937311,-0.2999999999999998
Arizona,LASST040000000000003,2000,2,34.048928100000005,-111.0937311,-0.19999999999999973
Arizona,LASST040000000000003,2001,2,34.048928100000005,-111.0937311,1.7000000000000002
Arizona,LASST040000000000003,2002,2,34.048928100000005,-111.0937311,0.1999999999999993
Arizona,LASST040000000000003,2003,2,34.048928100000005,-111.0937311,-0.5999999999999996
Arizona,LASST040000000000003,2004,2,34.048928100000005,-111.0937311,-0.5
Arizona,LASST040000000000003,2005,2,34.048928100000005,-111.0937311,-0.2999999999999998
Arizona,LASST040000000000003,2006,2,34.048928100000005,-111.0937311,-0.6000000000000001
Arizona,LASST040000000000003,2007,2,34.048928100000005,-111.0937311,0.3999999999999999
Arizona,LASST040000000000003,2008,2,34.048928100000005,-111.0937311,3.5
Arizona,LASST040000000000003,2009,2,34.048928100000005,-111.0937311,2.5
Arizona,LASST040000000000003,2010,2,34.048928100000005,-111.0937311,-1.0
Arizona,LASST040000000000003,2011,2,34.048928100000005,-111.0937311,-1.0
Arizona,LASST040000000000003,2012,2,34.048928100000005,-111.0937311,-0.7999999999999989
Arizona,LASST040000000000003,2013,2,34.048928100000005,-111.0937311,-0.5
Arizona,LASST040000000000003,2014,2,34.048928100000005,-111.0937311,-0.7999999999999998
Arizona,LASST040000000000003,2015,2,34.048928100000005,-111.0937311,-0.7000000000000002
Arizona,LASST040000000000003,2016,2,34.048928100000005,-111.0937311,-0.39999999999999947
Arkansas,LASST050000000000003,1996,3,35.20105,-91.83183340000001,0.20000000000000018
Arkansas,LASST050000000000003,1997,3,35.20105,-91.83183340000001,-0.09999999999999964
Arkansas,LASST050000000000003,1998,3,35.20105,-91.83183340000001,-0.2999999999999998
Arkansas,LASST050000000000003,1999,3,35.20105,-91.83183340000001,-0.39999999999999947
Arkansas,LASST050000000000003,2000,3,35.20105,-91.83183340000001,0.0
Arkansas,LASST050000000000003,2001,3,35.20105,-91.83183340000001,0.9000000000000004
Arkansas,LASST050000000000003,2002,3,35.20105,-91.83183340000001,0.0
Arkansas,LASST050000000000003,2003,3,35.20105,-91.83183340000001,0.3000000000000007
Arkansas,LASST050000000000003,2004,3,35.20105,-91.83183340000001,-0.40000000000000036
Arkansas,LASST050000000000003,2005,3,35.20105,-91.83183340000001,-0.40000000000000036
Arkansas,LASST050000000000003,2006,3,35.20105,-91.83183340000001,0.20000000000000018
Arkansas,LASST050000000000003,2007,3,35.20105,-91.83183340000001,-0.10000000000000053
Arkansas,LASST050000000000003,2008,3,35.20105,-91.83183340000001,1.7999999999999998
Arkansas,LASST050000000000003,2009,3,35.20105,-91.83183340000001,1.0999999999999996
Arkansas,LASST050000000000003,2010,3,35.20105,-91.83183340000001,0.20000000000000107
Arkansas,LASST050000000000003,2011,3,35.20105,-91.83183340000001,-0.7000000000000002
Arkansas,LASST050000000000003,2012,3,35.20105,-91.83183340000001,-0.20000000000000018
Arkansas,LASST050000000000003,2013,3,35.20105,-91.83183340000001,-0.6000000000000005
Arkansas,LASST050000000000003,2014,3,35.20105,-91.83183340000001,-1.0
Arkansas,LASST050000000000003,2015,3,35.20105,-91.83183340000001,-1.2999999999999998
Arkansas,LASST050000000000003,2016,3,35.20105,-91.83183340000001,-0.5
California,LASST060000000000003,1996,4,36.778261,-119.4179324,-0.7999999999999998
California,LASST060000000000003,1997,4,36.778261,-119.4179324,-0.7999999999999998
California,LASST060000000000003,1998,4,36.778261,-119.4179324,-0.2999999999999998
California,LASST060000000000003,1999,4,36.778261,-119.4179324,-0.5999999999999996
California,LASST060000000000003,2000,4,36.778261,-119.4179324,-0.2999999999999998
California,LASST060000000000003,2001,4,36.778261,-119.4179324,1.6000000000000005
California,LASST060000000000003,2002,4,36.778261,-119.4179324,0.2999999999999998
California,LASST060000000000003,2003,4,36.778261,-119.4179324,-0.20000000000000018
California,LASST060000000000003,2004,4,36.778261,-119.4179324,-0.7000000000000002
California,LASST060000000000003,2005,4,36.778261,-119.4179324,-0.7000000000000002
California,LASST060000000000003,2006,4,36.778261,-119.4179324,-0.09999999999999964
California,LASST060000000000003,2007,4,36.778261,-119.4179324,1.0
California,LASST060000000000003,2008,4,36.778261,-119.4179324,3.1999999999999993
California,LASST060000000000003,2009,4,36.778261,-119.4179324,2.4000000000000004
California,LASST060000000000003,2010,4,36.778261,-119.4179324,0.0
California,LASST060000000000003,2011,4,36.778261,-119.4179324,-0.9000000000000004
California,LASST060000000000003,2012,4,36.778261,-119.4179324,-1.3000000000000007
California,LASST060000000000003,2013,4,36.778261,-119.4179324,-1.299999999999999
California,LASST060000000000003,2014,4,36.778261,-119.4179324,-1.299999999999999
California,LASST060000000000003,2015,4,36.778261,-119.4179324,-1.0999999999999996
California,LASST060000000000003,2016,4,36.778261,-119.4179324,-0.40000000000000036
Colorado,LASST080000000000003,1996,5,39.55005070000001,-105.78206740000002,-0.30000000000000027
Colorado,LASST080000000000003,1997,5,39.55005070000001,-105.78206740000002,-0.2999999999999998
Colorado,LASST080000000000003,1998,5,39.55005070000001,-105.78206740000002,-0.30000000000000027
Colorado,LASST080000000000003,1999,5,39.55005070000001,-105.78206740000002,-0.30000000000000027
Colorado,LASST080000000000003,2000,5,39.55005070000001,-105.78206740000002,-0.09999999999999964
Colorado,LASST080000000000003,2001,5,39.55005070000001,-105.78206740000002,2.4000000000000004
Colorado,LASST080000000000003,2002,5,39.55005070000001,-105.78206740000002,0.40000000000000036
Colorado,LASST080000000000003,2003,5,39.55005070000001,-105.78206740000002,0.0
Colorado,LASST080000000000003,2004,5,39.55005070000001,-105.78206740000002,-0.5
Colorado,LASST080000000000003,2005,5,39.55005070000001,-105.78206740000002,-0.5999999999999996
Colorado,LASST080000000000003,2006,5,39.55005070000001,-105.78206740000002,-0.7999999999999998
Colorado,LASST080000000000003,2007,5,39.55005070000001,-105.78206740000002,0.39999999999999947
Colorado,LASST080000000000003,2008,5,39.55005070000001,-105.78206740000002,1.8000000000000007
Colorado,LASST080000000000003,2009,5,39.55005070000001,-105.78206740000002,2.0999999999999996
Colorado,LASST080000000000003,2010,5,39.55005070000001,-105.78206740000002,0.5999999999999996
Colorado,LASST080000000000003,2011,5,39.55005070000001,-105.78206740000002,-0.6000000000000014
Colorado,LASST080000000000003,2012,5,39.55005070000001,-105.78206740000002,-0.6999999999999993
Colorado,LASST080000000000003,2013,5,39.55005070000001,-105.78206740000002,-1.3000000000000007
Colorado,LASST080000000000003,2014,5,39.55005070000001,-105.78206740000002,-1.7000000000000002
Colorado,LASST080000000000003,2015,5,39.55005070000001,-105.78206740000002,-0.7999999999999998
Colorado,LASST080000000000003,2016,5,39.55005070000001,-105.78206740000002,-0.6000000000000001
Connecticut,LASST090000000000003,1996,6,41.60322070000001,-73.087749,0.5
Connecticut,LASST090000000000003,1997,6,41.60322070000001,-73.087749,-1.6000000000000005
Connecticut,LASST090000000000003,1998,6,41.60322070000001,-73.087749,-1.0
Connecticut,LASST090000000000003,1999,6,41.60322070000001,-73.087749,-0.10000000000000009
Connecticut,LASST090000000000003,2000,6,41.60322070000001,-73.087749,-0.3999999999999999
Connecticut,LASST090000000000003,2001,6,41.60322070000001,-73.087749,0.6999999999999997
Connecticut,LASST090000000000003,2002,6,41.60322070000001,-73.087749,1.8000000000000003
Connecticut,LASST090000000000003,2003,6,41.60322070000001,-73.087749,0.0
Connecticut,LASST090000000000003,2004,6,41.60322070000001,-73.087749,-0.40000000000000036
Connecticut,LASST090000000000003,2005,6,41.60322070000001,-73.087749,-0.3000000000000007
Connecticut,LASST090000000000003,2006,6,41.60322070000001,-73.087749,-0.20000000000000018
Connecticut,LASST090000000000003,2007,6,41.60322070000001,-73.087749,0.6000000000000005
Connecticut,LASST090000000000003,2008,6,41.60322070000001,-73.087749,1.6999999999999993
Connecticut,LASST090000000000003,2009,6,41.60322070000001,-73.087749,1.9000000000000004
Connecticut,LASST090000000000003,2010,6,41.60322070000001,-73.087749,0.3000000000000007
Connecticut,LASST090000000000003,2011,6,41.60322070000001,-73.087749,-0.8999999999999986
Connecticut,LASST090000000000003,2012,6,41.60322070000001,-73.087749,0.0
Connecticut,LASST090000000000003,2013,6,41.60322070000001,-73.087749,-0.8999999999999995
Connecticut,LASST090000000000003,2014,6,41.60322070000001,-73.087749,-1.0
Connecticut,LASST090000000000003,2015,6,41.60322070000001,-73.087749,-0.5999999999999996
Connecticut,LASST090000000000003,2016,6,41.60322070000001,-73.087749,-0.7000000000000002
Delaware,LASST100000000000003,1996,7,38.9108325,-75.52766989999998,0.0
Delaware,LASST100000000000003,1997,7,38.9108325,-75.52766989999998,-1.1999999999999997
Delaware,LASST100000000000003,1998,7,38.9108325,-75.52766989999998,-0.40000000000000036
Delaware,LASST100000000000003,1999,7,38.9108325,-75.52766989999998,0.20000000000000018
Delaware,LASST100000000000003,2000,7,38.9108325,-75.52766989999998,0.3999999999999999
Delaware,LASST100000000000003,2001,7,38.9108325,-75.52766989999998,-0.09999999999999964
Delaware,LASST100000000000003,2002,7,38.9108325,-75.52766989999998,0.19999999999999973
Delaware,LASST100000000000003,2003,7,38.9108325,-75.52766989999998,-0.30000000000000027
Delaware,LASST100000000000003,2004,7,38.9108325,-75.52766989999998,0.10000000000000009
Delaware,LASST100000000000003,2005,7,38.9108325,-75.52766989999998,0.09999999999999964
Delaware,LASST100000000000003,2006,7,38.9108325,-75.52766989999998,-0.6000000000000001
Delaware,LASST100000000000003,2007,7,38.9108325,-75.52766989999998,0.30000000000000027
Delaware,LASST100000000000003,2008,7,38.9108325,-75.52766989999998,3.0
Delaware,LASST100000000000003,2009,7,38.9108325,-75.52766989999998,1.4999999999999991
Delaware,LASST100000000000003,2010,7,38.9108325,-75.52766989999998,-0.8000000000000007
Delaware,LASST100000000000003,2011,7,38.9108325,-75.52766989999998,-0.7000000000000002
Delaware,LASST100000000000003,2012,7,38.9108325,-75.52766989999998,0.10000000000000053
Delaware,LASST100000000000003,2013,7,38.9108325,-75.52766989999998,-1.0
Delaware,LASST100000000000003,2014,7,38.9108325,-75.52766989999998,-0.8999999999999995
Delaware,LASST100000000000003,2015,7,38.9108325,-75.52766989999998,-0.39999999999999947
Delaware,LASST100000000000003,2016,7,38.9108325,-75.52766989999998,0.0
DistrictofColumbia,LASST110000000000003,1996,8,38.9071923,-77.03687070000001,-0.7999999999999998
DistrictofColumbia,LASST110000000000003,1997,8,38.9071923,-77.03687070000001,0.9999999999999991
DistrictofColumbia,LASST110000000000003,1998,8,38.9071923,-77.03687070000001,-1.3000000000000007
DistrictofColumbia,LASST110000000000003,1999,8,38.9071923,-77.03687070000001,-1.5
DistrictofColumbia,LASST110000000000003,2000,8,38.9071923,-77.03687070000001,0.40000000000000036
DistrictofColumbia,LASST110000000000003,2001,8,38.9071923,-77.03687070000001,0.5
DistrictofColumbia,LASST110000000000003,2002,8,38.9071923,-77.03687070000001,-0.09999999999999964
DistrictofColumbia,LASST110000000000003,2003,8,38.9071923,-77.03687070000001,0.3000000000000007
DistrictofColumbia,LASST110000000000003,2004,8,38.9071923,-77.03687070000001,0.7999999999999998
DistrictofColumbia,LASST110000000000003,2005,8,38.9071923,-77.03687070000001,-1.8999999999999995
DistrictofColumbia,LASST110000000000003,2006,8,38.9071923,-77.03687070000001,-0.10000000000000053
DistrictofColumbia,LASST110000000000003,2007,8,38.9071923,-77.03687070000001,0.0
DistrictofColumbia,LASST110000000000003,2008,8,38.9071923,-77.03687070000001,2.0
DistrictofColumbia,LASST110000000000003,2009,8,38.9071923,-77.03687070000001,1.9000000000000004
DistrictofColumbia,LASST110000000000003,2010,8,38.9071923,-77.03687070000001,-0.3000000000000007
DistrictofColumbia,LASST110000000000003,2011,8,38.9071923,-77.03687070000001,0.3000000000000007
DistrictofColumbia,LASST110000000000003,2012,8,38.9071923,-77.03687070000001,-1.1000000000000014
DistrictofColumbia,LASST110000000000003,2013,8,38.9071923,-77.03687070000001,-0.5999999999999996
DistrictofColumbia,LASST110000000000003,2014,8,38.9071923,-77.03687070000001,-0.5
DistrictofColumbia,LASST110000000000003,2015,8,38.9071923,-77.03687070000001,-0.9000000000000004
DistrictofColumbia,LASST110000000000003,2016,8,38.9071923,-77.03687070000001,-0.40000000000000036
Florida,LASST120000000000003,1996,9,27.664827399999997,-81.5157535,-0.3000000000000007
Florida,LASST120000000000003,1997,9,27.664827399999997,-81.5157535,-0.5
Florida,LASST120000000000003,1998,9,27.664827399999997,-81.5157535,-0.40000000000000036
Florida,LASST120000000000003,1999,9,27.664827399999997,-81.5157535,-0.2999999999999998
Florida,LASST120000000000003,2000,9,27.664827399999997,-81.5157535,0.0
Florida,LASST120000000000003,2001,9,27.664827399999997,-81.5157535,2.2
Florida,LASST120000000000003,2002,9,27.664827399999997,-81.5157535,-0.5999999999999996
Florida,LASST120000000000003,2003,9,27.664827399999997,-81.5157535,-0.6000000000000005
Florida,LASST120000000000003,2004,9,27.664827399999997,-81.5157535,-0.39999999999999947
Florida,LASST120000000000003,2005,9,27.664827399999997,-81.5157535,-1.0
Florida,LASST120000000000003,2006,9,27.664827399999997,-81.5157535,0.19999999999999973
Florida,LASST120000000000003,2007,9,27.664827399999997,-81.5157535,1.3000000000000003
Florida,LASST120000000000003,2008,9,27.664827399999997,-81.5157535,3.500000000000001
Florida,LASST120000000000003,2009,9,27.664827399999997,-81.5157535,2.3999999999999986
Florida,LASST120000000000003,2010,9,27.664827399999997,-81.5157535,-0.5
Florida,LASST120000000000003,2011,9,27.664827399999997,-81.5157535,-1.5999999999999996
Florida,LASST120000000000003,2012,9,27.664827399999997,-81.5157535,-0.9000000000000004
Florida,LASST120000000000003,2013,9,27.664827399999997,-81.5157535,-1.2000000000000002
Florida,LASST120000000000003,2014,9,27.664827399999997,-81.5157535,-0.6999999999999993
Florida,LASST120000000000003,2015,9,27.664827399999997,-81.5157535,-0.7000000000000002
Florida,LASST120000000000003,2016,9,27.664827399999997,-81.5157535,-0.2999999999999998
Georgia,LASST130000000000003,1996,10,32.1656221,-82.9000751,0.40000000000000036
Georgia,LASST130000000000003,1997,10,32.1656221,-82.9000751,-0.7000000000000002
Georgia,LASST130000000000003,1998,10,32.1656221,-82.9000751,-0.3000000000000007
Georgia,LASST130000000000003,1999,10,32.1656221,-82.9000751,-0.39999999999999947
Georgia,LASST130000000000003,2000,10,32.1656221,-82.9000751,-0.30000000000000027
Georgia,LASST130000000000003,2001,10,32.1656221,-82.9000751,1.4000000000000004
Georgia,LASST130000000000003,2002,10,32.1656221,-82.9000751,0.0
Georgia,LASST130000000000003,2003,10,32.1656221,-82.9000751,-0.7000000000000002
Georgia,LASST130000000000003,2004,10,32.1656221,-82.9000751,0.9000000000000004
Georgia,LASST130000000000003,2005,10,32.1656221,-82.9000751,-0.20000000000000018
Georgia,LASST130000000000003,2006,10,32.1656221,-82.9000751,-0.5999999999999996
Georgia,LASST130000000000003,2007,10,32.1656221,-82.9000751,0.7000000000000002
Georgia,LASST130000000000003,2008,10,32.1656221,-82.9000751,3.0999999999999996
Georgia,LASST130000000000003,2009,10,32.1656221,-82.9000751,1.8000000000000007
Georgia,LASST130000000000003,2010,10,32.1656221,-82.9000751,0.09999999999999964
Georgia,LASST130000000000003,2011,10,32.1656221,-82.9000751,-0.6999999999999993
Georgia,LASST130000000000003,2012,10,32.1656221,-82.9000751,-1.0
Georgia,LASST130000000000003,2013,10,32.1656221,-82.9000751,-1.0999999999999996
Georgia,LASST130000000000003,2014,10,32.1656221,-82.9000751,-1.0
Georgia,LASST130000000000003,2015,10,32.1656221,-82.9000751,-0.8000000000000007
Georgia,LASST130000000000003,2016,10,32.1656221,-82.9000751,-0.20000000000000018
Hawaii,LASST150000000000003,1996,11,19.8967662,-155.58278180000002,0.09999999999999964
Hawaii,LASST150000000000003,1997,11,19.8967662,-155.58278180000002,-0.2999999999999998
Hawaii,LASST150000000000003,1998,11,19.8967662,-155.58278180000002,0.0
Hawaii,LASST150000000000003,1999,11,19.8967662,-155.58278180000002,-1.1000000000000005
Hawaii,LASST150000000000003,2000,11,19.8967662,-155.58278180000002,-0.7000000000000002
Hawaii,LASST150000000000003,2001,11,19.8967662,-155.58278180000002,1.2000000000000002
Hawaii,LASST150000000000003,2002,11,19.8967662,-155.58278180000002,-1.3999999999999995
Hawaii,LASST150000000000003,2003,11,19.8967662,-155.58278180000002,0.20000000000000018
Hawaii,LASST150000000000003,2004,11,19.8967662,-155.58278180000002,-0.6999999999999997
Hawaii,LASST150000000000003,2005,11,19.8967662,-155.58278180000002,-0.3999999999999999
Hawaii,LASST150000000000003,2006,11,19.8967662,-155.58278180000002,-0.30000000000000027
Hawaii,LASST150000000000003,2007,11,19.8967662,-155.58278180000002,0.6000000000000001
Hawaii,LASST150000000000003,2008,11,19.8967662,-155.58278180000002,2.8
Hawaii,LASST150000000000003,2009,11,19.8967662,-155.58278180000002,0.7999999999999998
Hawaii,LASST150000000000003,2010,11,19.8967662,-155.58278180000002,-0.2999999999999998
Hawaii,LASST150000000000003,2011,11,19.8967662,-155.58278180000002,0.0
Hawaii,LASST150000000000003,2012,11,19.8967662,-155.58278180000002,-1.5
Hawaii,LASST150000000000003,2013,11,19.8967662,-155.58278180000002,-0.2999999999999998
Hawaii,LASST150000000000003,2014,11,19.8967662,-155.58278180000002,-0.7000000000000002
Hawaii,LASST150000000000003,2015,11,19.8967662,-155.58278180000002,-0.8999999999999999
Hawaii,LASST150000000000003,2016,11,19.8967662,-155.58278180000002,-0.30000000000000027
Idaho,LASST160000000000003,1996,12,44.0682019,-114.74204080000001,-0.2999999999999998
Idaho,LASST160000000000003,1997,12,44.0682019,-114.74204080000001,-0.10000000000000053
Idaho,LASST160000000000003,1998,12,44.0682019,-114.74204080000001,-0.20000000000000018
Idaho,LASST160000000000003,1999,12,44.0682019,-114.74204080000001,-0.40000000000000036
Idaho,LASST160000000000003,2000,12,44.0682019,-114.74204080000001,0.20000000000000018
Idaho,LASST160000000000003,2001,12,44.0682019,-114.74204080000001,0.7999999999999998
Idaho,LASST160000000000003,2002,12,44.0682019,-114.74204080000001,-0.09999999999999964
