STATES,Series Id,year,Unnamed: 0,lat,lng,yearlyChange
Idaho,LASST160000000000003,2003,12,44.0682019,-114.74204080000001,-0.20000000000000018
Idaho,LASST160000000000003,2004,12,44.0682019,-114.74204080000001,-0.7999999999999998
Idaho,LASST160000000000003,2005,12,44.0682019,-114.74204080000001,-0.5
Idaho,LASST160000000000003,2006,12,44.0682019,-114.74204080000001,-0.5999999999999996
Idaho,LASST160000000000003,2007,12,44.0682019,-114.74204080000001,0.0
Idaho,LASST160000000000003,2008,12,44.0682019,-114.74204080000001,3.9000000000000004
Idaho,LASST160000000000003,2009,12,44.0682019,-114.74204080000001,1.9999999999999991
Idaho,LASST160000000000003,2010,12,44.0682019,-114.74204080000001,-0.3999999999999986
Idaho,LASST160000000000003,2011,12,44.0682019,-114.74204080000001,-0.8999999999999995
Idaho,LASST160000000000003,2012,12,44.0682019,-114.74204080000001,-1.1000000000000005
Idaho,LASST160000000000003,2013,12,44.0682019,-114.74204080000001,-1.2999999999999998
Idaho,LASST160000000000003,2014,12,44.0682019,-114.74204080000001,-0.7999999999999998
Idaho,LASST160000000000003,2015,12,44.0682019,-114.74204080000001,-0.20000000000000018
Idaho,LASST160000000000003,2016,12,44.0682019,-114.74204080000001,-0.5
Illinois,LASST170000000000003,1996,13,40.6331249,-89.3985283,-0.20000000000000018
Illinois,LASST170000000000003,1997,13,40.6331249,-89.3985283,-0.39999999999999947
Illinois,LASST170000000000003,1998,13,40.6331249,-89.3985283,-0.40000000000000036
Illinois,LASST170000000000003,1999,13,40.6331249,-89.3985283,0.09999999999999964
Illinois,LASST170000000000003,2000,13,40.6331249,-89.3985283,0.39999999999999947
Illinois,LASST170000000000003,2001,13,40.6331249,-89.3985283,1.4000000000000004
Illinois,LASST170000000000003,2002,13,40.6331249,-89.3985283,0.2999999999999998
Illinois,LASST170000000000003,2003,13,40.6331249,-89.3985283,-0.09999999999999964
Illinois,LASST170000000000003,2004,13,40.6331249,-89.3985283,-0.40000000000000036
Illinois,LASST170000000000003,2005,13,40.6331249,-89.3985283,-0.7000000000000002
Illinois,LASST170000000000003,2006,13,40.6331249,-89.3985283,-0.6999999999999993
Illinois,LASST170000000000003,2007,13,40.6331249,-89.3985283,0.9000000000000004
Illinois,LASST170000000000003,2008,13,40.6331249,-89.3985283,2.3999999999999995
Illinois,LASST170000000000003,2009,13,40.6331249,-89.3985283,3.0
Illinois,LASST170000000000003,2010,13,40.6331249,-89.3985283,-1.8000000000000007
Illinois,LASST170000000000003,2011,13,40.6331249,-89.3985283,0.0
Illinois,LASST170000000000003,2012,13,40.6331249,-89.3985283,0.0
Illinois,LASST170000000000003,2013,13,40.6331249,-89.3985283,-0.6999999999999993
Illinois,LASST170000000000003,2014,13,40.6331249,-89.3985283,-2.200000000000001
Illinois,LASST170000000000003,2015,13,40.6331249,-89.3985283,0.0
Illinois,LASST170000000000003,2016,13,40.6331249,-89.3985283,-0.6999999999999993
Indiana,LASST180000000000003,1996,14,40.2671941,-86.1349019,-1.0
Indiana,LASST180000000000003,1997,14,40.2671941,-86.1349019,0.0
Indiana,LASST180000000000003,1998,14,40.2671941,-86.1349019,-0.19999999999999973
Indiana,LASST180000000000003,1999,14,40.2671941,-86.1349019,0.20000000000000018
Indiana,LASST180000000000003,2000,14,40.2671941,-86.1349019,-0.10000000000000009
Indiana,LASST180000000000003,2001,14,40.2671941,-86.1349019,2.0
Indiana,LASST180000000000003,2002,14,40.2671941,-86.1349019,-0.40000000000000036
Indiana,LASST180000000000003,2003,14,40.2671941,-86.1349019,0.20000000000000018
Indiana,LASST180000000000003,2004,14,40.2671941,-86.1349019,0.39999999999999947
Indiana,LASST180000000000003,2005,14,40.2671941,-86.1349019,-0.40000000000000036
Indiana,LASST180000000000003,2006,14,40.2671941,-86.1349019,-0.40000000000000036
Indiana,LASST180000000000003,2007,14,40.2671941,-86.1349019,0.0
Indiana,LASST180000000000003,2008,14,40.2671941,-86.1349019,3.499999999999999
Indiana,LASST180000000000003,2009,14,40.2671941,-86.1349019,1.9000000000000004
Indiana,LASST180000000000003,2010,14,40.2671941,-86.1349019,-1.5999999999999996
Indiana,LASST180000000000003,2011,14,40.2671941,-86.1349019,-0.3999999999999986
Indiana,LASST180000000000003,2012,14,40.2671941,-86.1349019,-0.1999999999999993
Indiana,LASST180000000000003,2013,14,40.2671941,-86.1349019,-2.0
Indiana,LASST180000000000003,2014,14,40.2671941,-86.1349019,-0.9000000000000004
Indiana,LASST180000000000003,2015,14,40.2671941,-86.1349019,-0.8000000000000007
Indiana,LASST180000000000003,2016,14,40.2671941,-86.1349019,-0.7000000000000002
Iowa,LASST190000000000003,1996,15,41.8780025,-93.097702,0.0
Iowa,LASST190000000000003,1997,15,41.8780025,-93.097702,-0.5
Iowa,LASST190000000000003,1998,15,41.8780025,-93.097702,-0.09999999999999964
Iowa,LASST190000000000003,1999,15,41.8780025,-93.097702,-0.30000000000000027
Iowa,LASST190000000000003,2000,15,41.8780025,-93.097702,0.6000000000000001
Iowa,LASST190000000000003,2001,15,41.8780025,-93.097702,0.7999999999999998
Iowa,LASST190000000000003,2002,15,41.8780025,-93.097702,0.30000000000000027
Iowa,LASST190000000000003,2003,15,41.8780025,-93.097702,0.20000000000000018
Iowa,LASST190000000000003,2004,15,41.8780025,-93.097702,0.09999999999999964
Iowa,LASST190000000000003,2005,15,41.8780025,-93.097702,-0.5
Iowa,LASST190000000000003,2006,15,41.8780025,-93.097702,-0.19999999999999973
Iowa,LASST190000000000003,2007,15,41.8780025,-93.097702,0.0
Iowa,LASST190000000000003,2008,15,41.8780025,-93.097702,1.5999999999999996
Iowa,LASST190000000000003,2009,15,41.8780025,-93.097702,0.7000000000000002
Iowa,LASST190000000000003,2010,15,41.8780025,-93.097702,-0.6000000000000005
Iowa,LASST190000000000003,2011,15,41.8780025,-93.097702,-0.40000000000000036
Iowa,LASST190000000000003,2012,15,41.8780025,-93.097702,-0.2999999999999998
Iowa,LASST190000000000003,2013,15,41.8780025,-93.097702,-0.40000000000000036
Iowa,LASST190000000000003,2014,15,41.8780025,-93.097702,-0.40000000000000036
Iowa,LASST190000000000003,2015,15,41.8780025,-93.097702,-0.19999999999999973
Iowa,LASST190000000000003,2016,15,41.8780025,-93.097702,-0.20000000000000018
Kansas,LASST200000000000003,1996,16,39.011902,-98.4842465,0.10000000000000053
Kansas,LASST200000000000003,1997,16,39.011902,-98.4842465,-0.5999999999999996
Kansas,LASST200000000000003,1998,16,39.011902,-98.4842465,-0.10000000000000009
Kansas,LASST200000000000003,1999,16,39.011902,-98.4842465,0.0
Kansas,LASST200000000000003,2000,16,39.011902,-98.4842465,0.5
Kansas,LASST200000000000003,2001,16,39.011902,-98.4842465,0.8999999999999999
Kansas,LASST200000000000003,2002,16,39.011902,-98.4842465,0.1999999999999993
Kansas,LASST200000000000003,2003,16,39.011902,-98.4842465,0.5
Kansas,LASST200000000000003,2004,16,39.011902,-98.4842465,-0.2999999999999998
Kansas,LASST200000000000003,2005,16,39.011902,-98.4842465,-0.5999999999999996
Kansas,LASST200000000000003,2006,16,39.011902,-98.4842465,-0.2999999999999998
Kansas,LASST200000000000003,2007,16,39.011902,-98.4842465,0.0
Kansas,LASST200000000000003,2008,16,39.011902,-98.4842465,1.2000000000000002
Kansas,LASST200000000000003,2009,16,39.011902,-98.4842465,1.4000000000000004
Kansas,LASST200000000000003,2010,16,39.011902,-98.4842465,-0.20000000000000018
Kansas,LASST200000000000003,2011,16,39.011902,-98.4842465,-0.8000000000000007
Kansas,LASST200000000000003,2012,16,39.011902,-98.4842465,-0.40000000000000036
Kansas,LASST200000000000003,2013,16,39.011902,-98.4842465,-0.6999999999999993
Kansas,LASST200000000000003,2014,16,39.011902,-98.4842465,-0.5
Kansas,LASST200000000000003,2015,16,39.011902,-98.4842465,-0.2999999999999998
Kansas,LASST200000000000003,2016,16,39.011902,-98.4842465,0.10000000000000009
Kentucky,LASST210000000000003,1996,17,37.839333200000006,-84.2700179,0.5999999999999996
Kentucky,LASST210000000000003,1997,17,37.839333200000006,-84.2700179,-1.4000000000000004
Kentucky,LASST210000000000003,1998,17,37.839333200000006,-84.2700179,0.09999999999999964
Kentucky,LASST210000000000003,1999,17,37.839333200000006,-84.2700179,-0.39999999999999947
Kentucky,LASST210000000000003,2000,17,37.839333200000006,-84.2700179,0.20000000000000018
Kentucky,LASST210000000000003,2001,17,37.839333200000006,-84.2700179,1.4000000000000004
Kentucky,LASST210000000000003,2002,17,37.839333200000006,-84.2700179,0.0
Kentucky,LASST210000000000003,2003,17,37.839333200000006,-84.2700179,-0.20000000000000018
Kentucky,LASST210000000000003,2004,17,37.839333200000006,-84.2700179,-0.40000000000000036
Kentucky,LASST210000000000003,2005,17,37.839333200000006,-84.2700179,0.5999999999999996
Kentucky,LASST210000000000003,2006,17,37.839333200000006,-84.2700179,-0.40000000000000036
Kentucky,LASST210000000000003,2007,17,37.839333200000006,-84.2700179,-0.09999999999999964
Kentucky,LASST210000000000003,2008,17,37.839333200000006,-84.2700179,3.0
Kentucky,LASST210000000000003,2009,17,37.839333200000006,-84.2700179,1.5999999999999996
Kentucky,LASST210000000000003,2010,17,37.839333200000006,-84.2700179,-0.5999999999999996
Kentucky,LASST210000000000003,2011,17,37.839333200000006,-84.2700179,-1.200000000000001
Kentucky,LASST210000000000003,2012,17,37.839333200000006,-84.2700179,-0.3000000000000007
Kentucky,LASST210000000000003,2013,17,37.839333200000006,-84.2700179,-0.39999999999999947
Kentucky,LASST210000000000003,2014,17,37.839333200000006,-84.2700179,-2.0
Kentucky,LASST210000000000003,2015,17,37.839333200000006,-84.2700179,-0.10000000000000053
Kentucky,LASST210000000000003,2016,17,37.839333200000006,-84.2700179,-0.09999999999999964
Louisiana,LASST220000000000003,1996,18,30.984297700000003,-91.9623327,-0.5
Louisiana,LASST220000000000003,1997,18,30.984297700000003,-91.9623327,-0.7999999999999998
Louisiana,LASST220000000000003,1998,18,30.984297700000003,-91.9623327,-0.09999999999999964
Louisiana,LASST220000000000003,1999,18,30.984297700000003,-91.9623327,-0.10000000000000053
Louisiana,LASST220000000000003,2000,18,30.984297700000003,-91.9623327,0.6000000000000005
Louisiana,LASST220000000000003,2001,18,30.984297700000003,-91.9623327,0.40000000000000036
Louisiana,LASST220000000000003,2002,18,30.984297700000003,-91.9623327,0.09999999999999964
Louisiana,LASST220000000000003,2003,18,30.984297700000003,-91.9623327,-0.5
Louisiana,LASST220000000000003,2004,18,30.984297700000003,-91.9623327,-0.10000000000000053
Louisiana,LASST220000000000003,2005,18,30.984297700000003,-91.9623327,0.6000000000000005
Louisiana,LASST220000000000003,2006,18,30.984297700000003,-91.9623327,-0.6000000000000005
Louisiana,LASST220000000000003,2007,18,30.984297700000003,-91.9623327,-0.09999999999999964
Louisiana,LASST220000000000003,2008,18,30.984297700000003,-91.9623327,1.7000000000000002
Louisiana,LASST220000000000003,2009,18,30.984297700000003,-91.9623327,1.2000000000000002
Louisiana,LASST220000000000003,2010,18,30.984297700000003,-91.9623327,0.9000000000000004
Louisiana,LASST220000000000003,2011,18,30.984297700000003,-91.9623327,-0.8000000000000007
Louisiana,LASST220000000000003,2012,18,30.984297700000003,-91.9623327,-0.5999999999999996
Louisiana,LASST220000000000003,2013,18,30.984297700000003,-91.9623327,-1.2000000000000002
Louisiana,LASST220000000000003,2014,18,30.984297700000003,-91.9623327,1.2000000000000002
Louisiana,LASST220000000000003,2015,18,30.984297700000003,-91.9623327,-0.8000000000000007
Louisiana,LASST220000000000003,2016,18,30.984297700000003,-91.9623327,-0.1999999999999993
Maine,LASST230000000000003,1996,19,45.253783,-69.4454689,-0.5
Maine,LASST230000000000003,1997,19,45.253783,-69.4454689,-0.09999999999999964
Maine,LASST230000000000003,1998,19,45.253783,-69.4454689,-0.7000000000000002
Maine,LASST230000000000003,1999,19,45.253783,-69.4454689,-0.39999999999999947
Maine,LASST230000000000003,2000,19,45.253783,-69.4454689,-0.30000000000000027
Maine,LASST230000000000003,2001,19,45.253783,-69.4454689,0.7999999999999998
Maine,LASST230000000000003,2002,19,45.253783,-69.4454689,0.6000000000000005
Maine,LASST230000000000003,2003,19,45.253783,-69.4454689,0.10000000000000053
Maine,LASST230000000000003,2004,19,45.253783,-69.4454689,0.0
Maine,LASST230000000000003,2005,19,45.253783,-69.4454689,-0.3000000000000007
Maine,LASST230000000000003,2006,19,45.253783,-69.4454689,0.0
Maine,LASST230000000000003,2007,19,45.253783,-69.4454689,0.2999999999999998
Maine,LASST230000000000003,2008,19,45.253783,-69.4454689,2.2
Maine,LASST230000000000003,2009,19,45.253783,-69.4454689,0.7999999999999989
Maine,LASST230000000000003,2010,19,45.253783,-69.4454689,-0.09999999999999964
Maine,LASST230000000000003,2011,19,45.253783,-69.4454689,-0.39999999999999947
Maine,LASST230000000000003,2012,19,45.253783,-69.4454689,-0.5
Maine,LASST230000000000003,2013,19,45.253783,-69.4454689,-0.8999999999999995
Maine,LASST230000000000003,2014,19,45.253783,-69.4454689,-1.0
Maine,LASST230000000000003,2015,19,45.253783,-69.4454689,-1.0
Maine,LASST230000000000003,2016,19,45.253783,-69.4454689,-0.2999999999999998
Maryland,LASST240000000000003,1996,20,39.0457549,-76.64127119999998,-0.20000000000000018
Maryland,LASST240000000000003,1997,20,39.0457549,-76.64127119999998,-0.09999999999999964
Maryland,LASST240000000000003,1998,20,39.0457549,-76.64127119999998,-0.8999999999999999
Maryland,LASST240000000000003,1999,20,39.0457549,-76.64127119999998,-0.5
Maryland,LASST240000000000003,2000,20,39.0457549,-76.64127119999998,0.20000000000000018
Maryland,LASST240000000000003,2001,20,39.0457549,-76.64127119999998,0.9999999999999996
Maryland,LASST240000000000003,2002,20,39.0457549,-76.64127119999998,-0.1999999999999993
Maryland,LASST240000000000003,2003,20,39.0457549,-76.64127119999998,-0.10000000000000053
Maryland,LASST240000000000003,2004,20,39.0457549,-76.64127119999998,0.0
Maryland,LASST240000000000003,2005,20,39.0457549,-76.64127119999998,-0.5
Maryland,LASST240000000000003,2006,20,39.0457549,-76.64127119999998,-0.09999999999999964
Maryland,LASST240000000000003,2007,20,39.0457549,-76.64127119999998,-0.40000000000000036
Maryland,LASST240000000000003,2008,20,39.0457549,-76.64127119999998,2.4000000000000004
Maryland,LASST240000000000003,2009,20,39.0457549,-76.64127119999998,1.6000000000000005
Maryland,LASST240000000000003,2010,20,39.0457549,-76.64127119999998,-0.2999999999999998
Maryland,LASST240000000000003,2011,20,39.0457549,-76.64127119999998,-0.40000000000000036
Maryland,LASST240000000000003,2012,20,39.0457549,-76.64127119999998,-0.09999999999999964
Maryland,LASST240000000000003,2013,20,39.0457549,-76.64127119999998,-0.7000000000000002
Maryland,LASST240000000000003,2014,20,39.0457549,-76.64127119999998,-0.5999999999999996
Maryland,LASST240000000000003,2015,20,39.0457549,-76.64127119999998,-0.7000000000000002
Maryland,LASST240000000000003,2016,20,39.0457549,-76.64127119999998,-0.1999999999999993
Massachusetts,LASST250000000000003,1996,21,42.4072107,-71.3824374,-0.7000000000000002
Massachusetts,LASST250000000000003,1997,21,42.4072107,-71.3824374,-0.6000000000000001
Massachusetts,LASST250000000000003,1998,21,42.4072107,-71.3824374,-0.2999999999999998
Massachusetts,LASST250000000000003,1999,21,42.4072107,-71.3824374,-0.20000000000000018
Massachusetts,LASST250000000000003,2000,21,42.4072107,-71.3824374,-0.20000000000000018
Massachusetts,LASST250000000000003,2001,21,42.4072107,-71.3824374,1.5999999999999996
Massachusetts,LASST250000000000003,2002,21,42.4072107,-71.3824374,0.8999999999999995
Massachusetts,LASST250000000000003,2003,21,42.4072107,-71.3824374,0.0
Massachusetts,LASST250000000000003,2004,21,42.4072107,-71.3824374,-0.5999999999999996
Massachusetts,LASST250000000000003,2005,21,42.4072107,-71.3824374,0.0
Massachusetts,LASST250000000000003,2006,21,42.4072107,-71.3824374,-0.10000000000000053
Massachusetts,LASST250000000000003,2007,21,42.4072107,-71.3824374,-0.20000000000000018
Massachusetts,LASST250000000000003,2008,21,42.4072107,-71.3824374,2.2
Massachusetts,LASST250000000000003,2009,21,42.4072107,-71.3824374,1.700000000000001
Massachusetts,LASST250000000000003,2010,21,42.4072107,-71.3824374,-1.0000000000000009
Massachusetts,LASST250000000000003,2011,21,42.4072107,-71.3824374,-1.0
Massachusetts,LASST250000000000003,2012,21,42.4072107,-71.3824374,0.09999999999999964
Massachusetts,LASST250000000000003,2013,21,42.4072107,-71.3824374,-0.5
Massachusetts,LASST250000000000003,2014,21,42.4072107,-71.3824374,-1.0
Massachusetts,LASST250000000000003,2015,21,42.4072107,-71.3824374,-0.6999999999999993
Massachusetts,LASST250000000000003,2016,21,42.4072107,-71.3824374,-0.5
Michigan,LASST260000000000003,1996,22,44.3148443,-85.60236429999998,-0.20000000000000018
Michigan,LASST260000000000003,1997,22,44.3148443,-85.60236429999998,-0.6000000000000005
Michigan,LASST260000000000003,1998,22,44.3148443,-85.60236429999998,-0.10000000000000009
Michigan,LASST260000000000003,1999,22,44.3148443,-85.60236429999998,-0.5
Michigan,LASST260000000000003,2000,22,44.3148443,-85.60236429999998,0.9000000000000004
Michigan,LASST260000000000003,2001,22,44.3148443,-85.60236429999998,1.8999999999999995
Michigan,LASST260000000000003,2002,22,44.3148443,-85.60236429999998,0.0
Michigan,LASST260000000000003,2003,22,44.3148443,-85.60236429999998,0.3000000000000007
Michigan,LASST260000000000003,2004,22,44.3148443,-85.60236429999998,0.40000000000000036
Michigan,LASST260000000000003,2005,22,44.3148443,-85.60236429999998,-0.40000000000000036
Michigan,LASST260000000000003,2006,22,44.3148443,-85.60236429999998,0.20000000000000018
Michigan,LASST260000000000003,2007,22,44.3148443,-85.60236429999998,0.2999999999999998
Michigan,LASST260000000000003,2008,22,44.3148443,-85.60236429999998,2.700000000000001
Michigan,LASST260000000000003,2009,22,44.3148443,-85.60236429999998,3.0
Michigan,LASST260000000000003,2010,22,44.3148443,-85.60236429999998,-2.5999999999999996
Michigan,LASST260000000000003,2011,22,44.3148443,-85.60236429999998,-1.5999999999999996
Michigan,LASST260000000000003,2012,22,44.3148443,-85.60236429999998,-0.09999999999999964
Michigan,LASST260000000000003,2013,22,44.3148443,-85.60236429999998,-0.7999999999999989
Michigan,LASST260000000000003,2014,22,44.3148443,-85.60236429999998,-1.8999999999999995
Michigan,LASST260000000000003,2015,22,44.3148443,-85.60236429999998,-1.0999999999999996
Michigan,LASST260000000000003,2016,22,44.3148443,-85.60236429999998,0.09999999999999964
Minnesota,LASST270000000000003,1996,23,46.729553,-94.6858998,-0.19999999999999973
Minnesota,LASST270000000000003,1997,23,46.729553,-94.6858998,-0.7000000000000002
Minnesota,LASST270000000000003,1998,23,46.729553,-94.6858998,-0.19999999999999973
Minnesota,LASST270000000000003,1999,23,46.729553,-94.6858998,0.3999999999999999
Minnesota,LASST270000000000003,2000,23,46.729553,-94.6858998,0.3999999999999999
Minnesota,LASST270000000000003,2001,23,46.729553,-94.6858998,1.0000000000000004
Minnesota,LASST270000000000003,2002,23,46.729553,-94.6858998,-0.09999999999999964
Minnesota,LASST270000000000003,2003,23,46.729553,-94.6858998,0.40000000000000036
Minnesota,LASST270000000000003,2004,23,46.729553,-94.6858998,-0.6000000000000005
Minnesota,LASST270000000000003,2005,23,46.729553,-94.6858998,-0.20000000000000018
Minnesota,LASST270000000000003,2006,23,46.729553,-94.6858998,0.20000000000000018
Minnesota,LASST270000000000003,2007,23,46.729553,-94.6858998,0.40000000000000036
Minnesota,LASST270000000000003,2008,23,46.729553,-94.6858998,2.0
Minnesota,LASST270000000000003,2009,23,46.729553,-94.6858998,0.7000000000000002
Minnesota,LASST270000000000003,2010,23,46.729553,-94.6858998,-0.6000000000000005
Minnesota,LASST270000000000003,2011,23,46.729553,-94.6858998,-1.0
Minnesota,LASST270000000000003,2012,23,46.729553,-94.6858998,-0.39999999999999947
Minnesota,LASST270000000000003,2013,23,46.729553,-94.6858998,-0.5999999999999996
Minnesota,LASST270000000000003,2014,23,46.729553,-94.6858998,-0.7999999999999998
Minnesota,LASST270000000000003,2015,23,46.729553,-94.6858998,-0.09999999999999964
Minnesota,LASST270000000000003,2016,23,46.729553,-94.6858998,0.19999999999999973
Mississippi,LASST280000000000003,1996,24,32.3546679,-89.3985283,-0.39999999999999947
Mississippi,LASST280000000000003,1997,24,32.3546679,-89.3985283,-0.40000000000000036
Mississippi,LASST280000000000003,1998,24,32.3546679,-89.3985283,-0.3000000000000007
Mississippi,LASST280000000000003,1999,24,32.3546679,-89.3985283,0.40000000000000036
Mississippi,LASST280000000000003,2000,24,32.3546679,-89.3985283,-0.40000000000000036
Mississippi,LASST280000000000003,2001,24,32.3546679,-89.3985283,1.5999999999999996
Mississippi,LASST280000000000003,2002,24,32.3546679,-89.3985283,-0.20000000000000018
Mississippi,LASST280000000000003,2003,24,32.3546679,-89.3985283,-0.9000000000000004
Mississippi,LASST280000000000003,2004,24,32.3546679,-89.3985283,1.1000000000000005
Mississippi,LASST280000000000003,2005,24,32.3546679,-89.3985283,1.2999999999999998
Mississippi,LASST280000000000003,2006,24,32.3546679,-89.3985283,-1.1000000000000005
Mississippi,LASST280000000000003,2007,24,32.3546679,-89.3985283,-0.5
Mississippi,LASST280000000000003,2008,24,32.3546679,-89.3985283,1.7999999999999998
Mississippi,LASST280000000000003,2009,24,32.3546679,-89.3985283,2.6999999999999993
Mississippi,LASST280000000000003,2010,24,32.3546679,-89.3985283,-0.7000000000000011
Mississippi,LASST280000000000003,2011,24,32.3546679,-89.3985283,-0.6999999999999993
Mississippi,LASST280000000000003,2012,24,32.3546679,-89.3985283,-0.29999999999999893
Mississippi,LASST280000000000003,2013,24,32.3546679,-89.3985283,-0.8000000000000007
Mississippi,LASST280000000000003,2014,24,32.3546679,-89.3985283,-1.2000000000000002
Mississippi,LASST280000000000003,2015,24,32.3546679,-89.3985283,-0.5
Mississippi,LASST280000000000003,2016,24,32.3546679,-89.3985283,-0.5999999999999996
Missouri,LASST290000000000003,1996,25,37.9642529,-91.83183340000001,0.2999999999999998
Missouri,LASST290000000000003,1997,25,37.9642529,-91.83183340000001,-0.2999999999999998
Missouri,LASST290000000000003,1998,25,37.9642529,-91.83183340000001,-1.0000000000000004
