STATES,Series Id,year,Unnamed: 0,lat,lng,yearlyChange
Missouri,LASST290000000000003,1999,25,37.9642529,-91.83183340000001,-0.19999999999999973
Missouri,LASST290000000000003,2000,25,37.9642529,-91.83183340000001,1.1999999999999997
Missouri,LASST290000000000003,2001,25,37.9642529,-91.83183340000001,0.7999999999999998
Missouri,LASST290000000000003,2002,25,37.9642529,-91.83183340000001,0.0
Missouri,LASST290000000000003,2003,25,37.9642529,-91.83183340000001,0.20000000000000018
Missouri,LASST290000000000003,2004,25,37.9642529,-91.83183340000001,0.5
Missouri,LASST290000000000003,2005,25,37.9642529,-91.83183340000001,-0.9000000000000004
Missouri,LASST290000000000003,2006,25,37.9642529,-91.83183340000001,-0.09999999999999964
Missouri,LASST290000000000003,2007,25,37.9642529,-91.83183340000001,0.6000000000000005
Missouri,LASST290000000000003,2008,25,37.9642529,-91.83183340000001,2.4000000000000004
Missouri,LASST290000000000003,2009,25,37.9642529,-91.83183340000001,1.5999999999999996
Missouri,LASST290000000000003,2010,25,37.9642529,-91.83183340000001,-0.40000000000000036
Missouri,LASST290000000000003,2011,25,37.9642529,-91.83183340000001,-1.700000000000001
Missouri,LASST290000000000003,2012,25,37.9642529,-91.83183340000001,-0.5
Missouri,LASST290000000000003,2013,25,37.9642529,-91.83183340000001,-0.3000000000000007
Missouri,LASST290000000000003,2014,25,37.9642529,-91.83183340000001,-1.1000000000000005
Missouri,LASST290000000000003,2015,25,37.9642529,-91.83183340000001,-1.0999999999999996
Missouri,LASST290000000000003,2016,25,37.9642529,-91.83183340000001,-0.10000000000000053
Montana,LASST300000000000003,1996,26,46.879682200000005,-110.3625658,-0.5
Montana,LASST300000000000003,1997,26,46.879682200000005,-110.3625658,0.40000000000000036
Montana,LASST300000000000003,1998,26,46.879682200000005,-110.3625658,0.09999999999999964
Montana,LASST300000000000003,1999,26,46.879682200000005,-110.3625658,-0.40000000000000036
Montana,LASST300000000000003,2000,26,46.879682200000005,-110.3625658,-0.39999999999999947
Montana,LASST300000000000003,2001,26,46.879682200000005,-110.3625658,-0.20000000000000018
Montana,LASST300000000000003,2002,26,46.879682200000005,-110.3625658,-0.09999999999999964
Montana,LASST300000000000003,2003,26,46.879682200000005,-110.3625658,0.40000000000000036
Montana,LASST300000000000003,2004,26,46.879682200000005,-110.3625658,-0.3000000000000007
Montana,LASST300000000000003,2005,26,46.879682200000005,-110.3625658,-0.6999999999999997
Montana,LASST300000000000003,2006,26,46.879682200000005,-110.3625658,-0.8999999999999999
Montana,LASST300000000000003,2007,26,46.879682200000005,-110.3625658,1.2000000000000002
Montana,LASST300000000000003,2008,26,46.879682200000005,-110.3625658,2.0
Montana,LASST300000000000003,2009,26,46.879682200000005,-110.3625658,0.7000000000000002
Montana,LASST300000000000003,2010,26,46.879682200000005,-110.3625658,0.0
Montana,LASST300000000000003,2011,26,46.879682200000005,-110.3625658,-0.8999999999999995
Montana,LASST300000000000003,2012,26,46.879682200000005,-110.3625658,-0.7000000000000002
Montana,LASST300000000000003,2013,26,46.879682200000005,-110.3625658,-0.5
Montana,LASST300000000000003,2014,26,46.879682200000005,-110.3625658,-0.7000000000000002
Montana,LASST300000000000003,2015,26,46.879682200000005,-110.3625658,-0.09999999999999964
Montana,LASST300000000000003,2016,26,46.879682200000005,-110.3625658,-0.20000000000000018
Nebraska,LASST310000000000003,1996,27,41.4925374,-99.9018131,-0.19999999999999973
Nebraska,LASST310000000000003,1997,27,41.4925374,-99.9018131,-0.20000000000000018
Nebraska,LASST310000000000003,1998,27,41.4925374,-99.9018131,0.30000000000000027
Nebraska,LASST310000000000003,1999,27,41.4925374,-99.9018131,0.09999999999999964
Nebraska,LASST310000000000003,2000,27,41.4925374,-99.9018131,0.10000000000000009
Nebraska,LASST310000000000003,2001,27,41.4925374,-99.9018131,0.6000000000000001
Nebraska,LASST310000000000003,2002,27,41.4925374,-99.9018131,0.10000000000000009
Nebraska,LASST310000000000003,2003,27,41.4925374,-99.9018131,0.10000000000000009
Nebraska,LASST310000000000003,2004,27,41.4925374,-99.9018131,0.0
Nebraska,LASST310000000000003,2005,27,41.4925374,-99.9018131,-0.5
Nebraska,LASST310000000000003,2006,27,41.4925374,-99.9018131,-0.3999999999999999
Nebraska,LASST310000000000003,2007,27,41.4925374,-99.9018131,0.10000000000000009
Nebraska,LASST310000000000003,2008,27,41.4925374,-99.9018131,0.8999999999999999
Nebraska,LASST310000000000003,2009,27,41.4925374,-99.9018131,0.7000000000000002
Nebraska,LASST310000000000003,2010,27,41.4925374,-99.9018131,-0.40000000000000036
Nebraska,LASST310000000000003,2011,27,41.4925374,-99.9018131,-0.2999999999999998
Nebraska,LASST310000000000003,2012,27,41.4925374,-99.9018131,-0.09999999999999964
Nebraska,LASST310000000000003,2013,27,41.4925374,-99.9018131,-0.2999999999999998
Nebraska,LASST310000000000003,2014,27,41.4925374,-99.9018131,-0.5
Nebraska,LASST310000000000003,2015,27,41.4925374,-99.9018131,0.10000000000000009
Nebraska,LASST310000000000003,2016,27,41.4925374,-99.9018131,0.10000000000000009
Nevada,LASST320000000000003,1996,28,38.8026097,-116.419389,-0.5999999999999996
Nevada,LASST320000000000003,1997,28,38.8026097,-116.419389,-0.1999999999999993
Nevada,LASST320000000000003,1998,28,38.8026097,-116.419389,-0.7000000000000002
Nevada,LASST320000000000003,1999,28,38.8026097,-116.419389,0.10000000000000009
Nevada,LASST320000000000003,2000,28,38.8026097,-116.419389,0.6999999999999997
Nevada,LASST320000000000003,2001,28,38.8026097,-116.419389,1.5
Nevada,LASST320000000000003,2002,28,38.8026097,-116.419389,-0.7999999999999998
Nevada,LASST320000000000003,2003,28,38.8026097,-116.419389,-0.5
Nevada,LASST320000000000003,2004,28,38.8026097,-116.419389,-0.5
Nevada,LASST320000000000003,2005,28,38.8026097,-116.419389,-0.19999999999999973
Nevada,LASST320000000000003,2006,28,38.8026097,-116.419389,0.19999999999999973
Nevada,LASST320000000000003,2007,28,38.8026097,-116.419389,0.9000000000000004
Nevada,LASST320000000000003,2008,28,38.8026097,-116.419389,3.8
Nevada,LASST320000000000003,2009,28,38.8026097,-116.419389,3.1999999999999993
Nevada,LASST320000000000003,2010,28,38.8026097,-116.419389,0.5999999999999996
Nevada,LASST320000000000003,2011,28,38.8026097,-116.419389,-1.1999999999999993
Nevada,LASST320000000000003,2012,28,38.8026097,-116.419389,-1.5
Nevada,LASST320000000000003,2013,28,38.8026097,-116.419389,-1.5999999999999996
Nevada,LASST320000000000003,2014,28,38.8026097,-116.419389,-1.2999999999999998
Nevada,LASST320000000000003,2015,28,38.8026097,-116.419389,-0.9000000000000004
Nevada,LASST320000000000003,2016,28,38.8026097,-116.419389,-0.9000000000000004
NewHampshire,LASST330000000000003,1996,29,43.1938516,-71.5723953,-0.19999999999999973
NewHampshire,LASST330000000000003,1997,29,43.1938516,-71.5723953,-0.6000000000000001
NewHampshire,LASST330000000000003,1998,29,43.1938516,-71.5723953,0.0
NewHampshire,LASST330000000000003,1999,29,43.1938516,-71.5723953,-0.09999999999999964
NewHampshire,LASST330000000000003,2000,29,43.1938516,-71.5723953,0.0
NewHampshire,LASST330000000000003,2001,29,43.1938516,-71.5723953,1.5
NewHampshire,LASST330000000000003,2002,29,43.1938516,-71.5723953,0.20000000000000018
NewHampshire,LASST330000000000003,2003,29,43.1938516,-71.5723953,-0.20000000000000018
NewHampshire,LASST330000000000003,2004,29,43.1938516,-71.5723953,-0.49999999999999956
NewHampshire,LASST330000000000003,2005,29,43.1938516,-71.5723953,-0.20000000000000018
NewHampshire,LASST330000000000003,2006,29,43.1938516,-71.5723953,0.20000000000000018
NewHampshire,LASST330000000000003,2007,29,43.1938516,-71.5723953,-0.10000000000000009
NewHampshire,LASST330000000000003,2008,29,43.1938516,-71.5723953,1.2999999999999998
NewHampshire,LASST330000000000003,2009,29,43.1938516,-71.5723953,1.0999999999999996
NewHampshire,LASST330000000000003,2010,29,43.1938516,-71.5723953,-0.7999999999999998
NewHampshire,LASST330000000000003,2011,29,43.1938516,-71.5723953,0.0
NewHampshire,LASST330000000000003,2012,29,43.1938516,-71.5723953,0.09999999999999964
NewHampshire,LASST330000000000003,2013,29,43.1938516,-71.5723953,-0.7000000000000002
NewHampshire,LASST330000000000003,2014,29,43.1938516,-71.5723953,-0.8000000000000003
NewHampshire,LASST330000000000003,2015,29,43.1938516,-71.5723953,-0.7999999999999998
NewHampshire,LASST330000000000003,2016,29,43.1938516,-71.5723953,-0.10000000000000009
NewJersey,LASST340000000000003,1996,30,40.0583238,-74.40566120000001,-0.5
NewJersey,LASST340000000000003,1997,30,40.0583238,-74.40566120000001,-0.7999999999999998
NewJersey,LASST340000000000003,1998,30,40.0583238,-74.40566120000001,-0.7000000000000002
NewJersey,LASST340000000000003,1999,30,40.0583238,-74.40566120000001,-0.5000000000000004
NewJersey,LASST340000000000003,2000,30,40.0583238,-74.40566120000001,-0.09999999999999964
NewJersey,LASST340000000000003,2001,30,40.0583238,-74.40566120000001,1.5999999999999996
NewJersey,LASST340000000000003,2002,30,40.0583238,-74.40566120000001,0.40000000000000036
NewJersey,LASST340000000000003,2003,30,40.0583238,-74.40566120000001,-0.5
NewJersey,LASST340000000000003,2004,30,40.0583238,-74.40566120000001,-0.8999999999999995
NewJersey,LASST340000000000003,2005,30,40.0583238,-74.40566120000001,0.5
NewJersey,LASST340000000000003,2006,30,40.0583238,-74.40566120000001,-0.6000000000000005
NewJersey,LASST340000000000003,2007,30,40.0583238,-74.40566120000001,0.2999999999999998
NewJersey,LASST340000000000003,2008,30,40.0583238,-74.40566120000001,2.3000000000000007
NewJersey,LASST340000000000003,2009,30,40.0583238,-74.40566120000001,2.4000000000000004
NewJersey,LASST340000000000003,2010,30,40.0583238,-74.40566120000001,-0.3000000000000007
NewJersey,LASST340000000000003,2011,30,40.0583238,-74.40566120000001,-0.20000000000000107
NewJersey,LASST340000000000003,2012,30,40.0583238,-74.40566120000001,0.0
NewJersey,LASST340000000000003,2013,30,40.0583238,-74.40566120000001,-1.7000000000000002
NewJersey,LASST340000000000003,2014,30,40.0583238,-74.40566120000001,-0.7000000000000002
NewJersey,LASST340000000000003,2015,30,40.0583238,-74.40566120000001,-1.5
NewJersey,LASST340000000000003,2016,30,40.0583238,-74.40566120000001,-0.2999999999999998
NewMexico,LASST350000000000003,1996,31,34.5199402,-105.87009009999998,-0.20000000000000018
NewMexico,LASST350000000000003,1997,31,34.5199402,-105.87009009999998,-0.9000000000000004
NewMexico,LASST350000000000003,1998,31,34.5199402,-105.87009009999998,-0.1999999999999993
NewMexico,LASST350000000000003,1999,31,34.5199402,-105.87009009999998,-0.8000000000000007
NewMexico,LASST350000000000003,2000,31,34.5199402,-105.87009009999998,-0.1999999999999993
NewMexico,LASST350000000000003,2001,31,34.5199402,-105.87009009999998,0.2999999999999998
NewMexico,LASST350000000000003,2002,31,34.5199402,-105.87009009999998,0.2999999999999998
NewMexico,LASST350000000000003,2003,31,34.5199402,-105.87009009999998,0.3000000000000007
NewMexico,LASST350000000000003,2004,31,34.5199402,-105.87009009999998,-0.39999999999999947
NewMexico,LASST350000000000003,2005,31,34.5199402,-105.87009009999998,-0.9000000000000004
NewMexico,LASST350000000000003,2006,31,34.5199402,-105.87009009999998,-0.5000000000000004
NewMexico,LASST350000000000003,2007,31,34.5199402,-105.87009009999998,0.0
NewMexico,LASST350000000000003,2008,31,34.5199402,-105.87009009999998,1.9
NewMexico,LASST350000000000003,2009,31,34.5199402,-105.87009009999998,1.7000000000000002
NewMexico,LASST350000000000003,2010,31,34.5199402,-105.87009009999998,-0.20000000000000018
NewMexico,LASST350000000000003,2011,31,34.5199402,-105.87009009999998,-0.10000000000000053
NewMexico,LASST350000000000003,2012,31,34.5199402,-105.87009009999998,-0.5
NewMexico,LASST350000000000003,2013,31,34.5199402,-105.87009009999998,-0.09999999999999964
NewMexico,LASST350000000000003,2014,31,34.5199402,-105.87009009999998,-0.5
NewMexico,LASST350000000000003,2015,31,34.5199402,-105.87009009999998,0.09999999999999964
NewMexico,LASST350000000000003,2016,31,34.5199402,-105.87009009999998,-0.09999999999999964
NewYork,LASST360000000000003,1996,32,40.7127753,-74.0059728,0.10000000000000053
NewYork,LASST360000000000003,1997,32,40.7127753,-74.0059728,-0.40000000000000036
NewYork,LASST360000000000003,1998,32,40.7127753,-74.0059728,-0.5999999999999996
NewYork,LASST360000000000003,1999,32,40.7127753,-74.0059728,-0.5
NewYork,LASST360000000000003,2000,32,40.7127753,-74.0059728,-0.5
NewYork,LASST360000000000003,2001,32,40.7127753,-74.0059728,1.7999999999999998
NewYork,LASST360000000000003,2002,32,40.7127753,-74.0059728,0.10000000000000053
NewYork,LASST360000000000003,2003,32,40.7127753,-74.0059728,0.10000000000000053
NewYork,LASST360000000000003,2004,32,40.7127753,-74.0059728,-1.2000000000000002
NewYork,LASST360000000000003,2005,32,40.7127753,-74.0059728,-0.1999999999999993
NewYork,LASST360000000000003,2006,32,40.7127753,-74.0059728,-0.5999999999999996
NewYork,LASST360000000000003,2007,32,40.7127753,-74.0059728,0.5999999999999996
NewYork,LASST360000000000003,2008,32,40.7127753,-74.0059728,1.9000000000000004
NewYork,LASST360000000000003,2009,32,40.7127753,-74.0059728,1.8000000000000007
NewYork,LASST360000000000003,2010,32,40.7127753,-74.0059728,-0.5
NewYork,LASST360000000000003,2011,32,40.7127753,-74.0059728,0.29999999999999893
NewYork,LASST360000000000003,2012,32,40.7127753,-74.0059728,-0.40000000000000036
NewYork,LASST360000000000003,2013,32,40.7127753,-74.0059728,-1.0
NewYork,LASST360000000000003,2014,32,40.7127753,-74.0059728,-1.2000000000000002
NewYork,LASST360000000000003,2015,32,40.7127753,-74.0059728,-0.7999999999999998
NewYork,LASST360000000000003,2016,32,40.7127753,-74.0059728,-0.10000000000000053
NorthCarolina,LASST370000000000003,1996,33,35.759573100000004,-79.01929969999998,-0.5999999999999996
NorthCarolina,LASST370000000000003,1997,33,35.759573100000004,-79.01929969999998,-0.19999999999999973
NorthCarolina,LASST370000000000003,1998,33,35.759573100000004,-79.01929969999998,-0.5
NorthCarolina,LASST370000000000003,1999,33,35.759573100000004,-79.01929969999998,0.19999999999999973
NorthCarolina,LASST370000000000003,2000,33,35.759573100000004,-79.01929969999998,0.9000000000000004
NorthCarolina,LASST370000000000003,2001,33,35.759573100000004,-79.01929969999998,2.3
NorthCarolina,LASST370000000000003,2002,33,35.759573100000004,-79.01929969999998,-0.2999999999999998
NorthCarolina,LASST370000000000003,2003,33,35.759573100000004,-79.01929969999998,-0.40000000000000036
NorthCarolina,LASST370000000000003,2004,33,35.759573100000004,-79.01929969999998,-0.5
NorthCarolina,LASST370000000000003,2005,33,35.759573100000004,-79.01929969999998,-0.6000000000000005
NorthCarolina,LASST370000000000003,2006,33,35.759573100000004,-79.01929969999998,0.0
NorthCarolina,LASST370000000000003,2007,33,35.759573100000004,-79.01929969999998,0.20000000000000018
NorthCarolina,LASST370000000000003,2008,33,35.759573100000004,-79.01929969999998,4.199999999999999
NorthCarolina,LASST370000000000003,2009,33,35.759573100000004,-79.01929969999998,1.5999999999999996
NorthCarolina,LASST370000000000003,2010,33,35.759573100000004,-79.01929969999998,-1.0
NorthCarolina,LASST370000000000003,2011,33,35.759573100000004,-79.01929969999998,-0.5999999999999996
NorthCarolina,LASST370000000000003,2012,33,35.759573100000004,-79.01929969999998,-0.5999999999999996
NorthCarolina,LASST370000000000003,2013,33,35.759573100000004,-79.01929969999998,-1.9000000000000004
NorthCarolina,LASST370000000000003,2014,33,35.759573100000004,-79.01929969999998,-1.0
NorthCarolina,LASST370000000000003,2015,33,35.759573100000004,-79.01929969999998,-0.40000000000000036
NorthCarolina,LASST370000000000003,2016,33,35.759573100000004,-79.01929969999998,-0.2999999999999998
NorthDakota,LASST380000000000003,1996,34,47.5514926,-101.0020119,-0.30000000000000027
NorthDakota,LASST380000000000003,1997,34,47.5514926,-101.0020119,-0.2999999999999998
NorthDakota,LASST380000000000003,1998,34,47.5514926,-101.0020119,0.7999999999999998
NorthDakota,LASST380000000000003,1999,34,47.5514926,-101.0020119,-0.2999999999999998
NorthDakota,LASST380000000000003,2000,34,47.5514926,-101.0020119,-0.20000000000000018
NorthDakota,LASST380000000000003,2001,34,47.5514926,-101.0020119,0.5
NorthDakota,LASST380000000000003,2002,34,47.5514926,-101.0020119,0.2999999999999998
NorthDakota,LASST380000000000003,2003,34,47.5514926,-101.0020119,-0.2999999999999998
NorthDakota,LASST380000000000003,2004,34,47.5514926,-101.0020119,-0.10000000000000009
NorthDakota,LASST380000000000003,2005,34,47.5514926,-101.0020119,-0.10000000000000009
NorthDakota,LASST380000000000003,2006,34,47.5514926,-101.0020119,0.0
NorthDakota,LASST380000000000003,2007,34,47.5514926,-101.0020119,-0.20000000000000018
NorthDakota,LASST380000000000003,2008,34,47.5514926,-101.0020119,0.7000000000000002
NorthDakota,LASST380000000000003,2009,34,47.5514926,-101.0020119,0.10000000000000009
NorthDakota,LASST380000000000003,2010,34,47.5514926,-101.0020119,-0.3999999999999999
NorthDakota,LASST380000000000003,2011,34,47.5514926,-101.0020119,-0.20000000000000018
NorthDakota,LASST380000000000003,2012,34,47.5514926,-101.0020119,-0.10000000000000009
NorthDakota,LASST380000000000003,2013,34,47.5514926,-101.0020119,-0.30000000000000027
NorthDakota,LASST380000000000003,2014,34,47.5514926,-101.0020119,-0.10000000000000009
NorthDakota,LASST380000000000003,2015,34,47.5514926,-101.0020119,0.3999999999999999
NorthDakota,LASST380000000000003,2016,34,47.5514926,-101.0020119,-0.20000000000000018
Ohio,LASST390000000000003,1996,35,40.4172871,-82.90712300000001,0.0
Ohio,LASST390000000000003,1997,35,40.4172871,-82.90712300000001,-0.5999999999999996
Ohio,LASST390000000000003,1998,35,40.4172871,-82.90712300000001,-0.10000000000000053
Ohio,LASST390000000000003,1999,35,40.4172871,-82.90712300000001,0.0
Ohio,LASST390000000000003,2000,35,40.4172871,-82.90712300000001,-0.2999999999999998
Ohio,LASST390000000000003,2001,35,40.4172871,-82.90712300000001,1.7000000000000002
Ohio,LASST390000000000003,2002,35,40.4172871,-82.90712300000001,0.3000000000000007
Ohio,LASST390000000000003,2003,35,40.4172871,-82.90712300000001,0.0
Ohio,LASST390000000000003,2004,35,40.4172871,-82.90712300000001,0.3000000000000007
Ohio,LASST390000000000003,2005,35,40.4172871,-82.90712300000001,-0.7000000000000002
Ohio,LASST390000000000003,2006,35,40.4172871,-82.90712300000001,-0.09999999999999964
Ohio,LASST390000000000003,2007,35,40.4172871,-82.90712300000001,0.1999999999999993
Ohio,LASST390000000000003,2008,35,40.4172871,-82.90712300000001,2.5999999999999996
Ohio,LASST390000000000003,2009,35,40.4172871,-82.90712300000001,2.3000000000000007
Ohio,LASST390000000000003,2010,35,40.4172871,-82.90712300000001,-1.5999999999999996
Ohio,LASST390000000000003,2011,35,40.4172871,-82.90712300000001,-1.3000000000000007
Ohio,LASST390000000000003,2012,35,40.4172871,-82.90712300000001,-0.2999999999999998
Ohio,LASST390000000000003,2013,35,40.4172871,-82.90712300000001,-0.5999999999999996
Ohio,LASST390000000000003,2014,35,40.4172871,-82.90712300000001,-1.3999999999999995
Ohio,LASST390000000000003,2015,35,40.4172871,-82.90712300000001,-0.1999999999999993
Ohio,LASST390000000000003,2016,35,40.4172871,-82.90712300000001,0.20000000000000018
Oklahoma,LASST400000000000003,1996,36,35.4675602,-97.5164276,-0.3000000000000007
Oklahoma,LASST400000000000003,1997,36,35.4675602,-97.5164276,-0.30000000000000027
Oklahoma,LASST400000000000003,1998,36,35.4675602,-97.5164276,0.19999999999999973
Oklahoma,LASST400000000000003,1999,36,35.4675602,-97.5164276,-0.7999999999999998
Oklahoma,LASST400000000000003,2000,36,35.4675602,-97.5164276,-0.30000000000000027
Oklahoma,LASST400000000000003,2001,36,35.4675602,-97.5164276,1.5
Oklahoma,LASST400000000000003,2002,36,35.4675602,-97.5164276,0.5
Oklahoma,LASST400000000000003,2003,36,35.4675602,-97.5164276,0.09999999999999964
Oklahoma,LASST400000000000003,2004,36,35.4675602,-97.5164276,-0.5
Oklahoma,LASST400000000000003,2005,36,35.4675602,-97.5164276,-0.6000000000000005
Oklahoma,LASST400000000000003,2006,36,35.4675602,-97.5164276,0.20000000000000018
Oklahoma,LASST400000000000003,2007,36,35.4675602,-97.5164276,-0.6000000000000001
Oklahoma,LASST400000000000003,2008,36,35.4675602,-97.5164276,1.2000000000000002
Oklahoma,LASST400000000000003,2009,36,35.4675602,-97.5164276,1.9000000000000004
Oklahoma,LASST400000000000003,2010,36,35.4675602,-97.5164276,-0.6999999999999993
Oklahoma,LASST400000000000003,2011,36,35.4675602,-97.5164276,-0.6000000000000005
Oklahoma,LASST400000000000003,2012,36,35.4675602,-97.5164276,-0.20000000000000018
Oklahoma,LASST400000000000003,2013,36,35.4675602,-97.5164276,-0.20000000000000018
Oklahoma,LASST400000000000003,2014,36,35.4675602,-97.5164276,-0.7999999999999998
Oklahoma,LASST400000000000003,2015,36,35.4675602,-97.5164276,0.2999999999999998
Oklahoma,LASST400000000000003,2016,36,35.4675602,-97.5164276,0.10000000000000053
Oregon,LASST410000000000003,1996,37,43.8041334,-120.55420120000001,0.5999999999999996
Oregon,LASST410000000000003,1997,37,43.8041334,-120.55420120000001,-0.5999999999999996
Oregon,LASST410000000000003,1998,37,43.8041334,-120.55420120000001,0.5
Oregon,LASST410000000000003,1999,37,43.8041334,-120.55420120000001,-0.7000000000000002
Oregon,LASST410000000000003,2000,37,43.8041334,-120.55420120000001,0.20000000000000018
Oregon,LASST410000000000003,2001,37,43.8041334,-120.55420120000001,2.5
Oregon,LASST410000000000003,2002,37,43.8041334,-120.55420120000001,-0.3000000000000007
Oregon,LASST410000000000003,2003,37,43.8041334,-120.55420120000001,0.0
Oregon,LASST410000000000003,2004,37,43.8041334,-120.55420120000001,-1.0
Oregon,LASST410000000000003,2005,37,43.8041334,-120.55420120000001,-0.8999999999999995
Oregon,LASST410000000000003,2006,37,43.8041334,-120.55420120000001,-0.39999999999999947
Oregon,LASST410000000000003,2007,37,43.8041334,-120.55420120000001,0.20000000000000018
