,State,year,Rate Change
0,California,2016,-0.40000000000000036
1,California,2015,-1.0999999999999996
2,California,2014,-1.299999999999999
3,California,2013,-1.299999999999999
4,California,2012,-1.3000000000000007
5,California,2011,-0.9000000000000004
6,California,2010,0.0
7,California,2009,2.4000000000000004
8,California,2008,3.1999999999999993
9,California,2007,1.0
10,Florida,2016,-0.2999999999999998
11,Florida,2015,-0.7000000000000002
12,Florida,2014,-0.6999999999999993
13,Florida,2013,-1.2000000000000002
14,Florida,2012,-0.9000000000000004
15,Florida,2011,-1.5999999999999996
16,Florida,2010,-0.5
17,Florida,2009,2.3999999999999986
18,Florida,2008,3.500000000000001
19,Florida,2007,1.3000000000000003
20,Georgia,2016,-0.20000000000000018
21,Georgia,2015,-0.8000000000000007
22,Georgia,2014,-1.0
23,Georgia,2013,-1.0999999999999996
24,Georgia,2012,-1.0
25,Georgia,2011,-0.6999999999999993
26,Georgia,2010,0.09999999999999964
27,Georgia,2009,1.8000000000000007
28,Georgia,2008,3.0999999999999996
29,Georgia,2007,0.7000000000000002
30,Illinois,2016,-0.6999999999999993
31,Illinois,2015,0.0
32,Illinois,2014,-2.200000000000001
33,Illinois,2013,-0.6999999999999993
34,Illinois,2012,0.0
35,Illinois,2011,0.0
36,Illinois,2010,-1.8000000000000007
37,Illinois,2009,3.0
38,Illinois,2008,2.3999999999999995
39,Illinois,2007,0.9000000000000004
40,Michigan,2016,0.09999999999999964
41,Michigan,2015,-1.0999999999999996
42,Michigan,2014,-1.8999999999999995
43,Michigan,2013,-0.7999999999999989
44,Michigan,2012,-0.09999999999999964
45,Michigan,2011,-1.5999999999999996
46,Michigan,2010,-2.5999999999999996
47,Michigan,2009,3.0
48,Michigan,2008,2.700000000000001
49,Michigan,2007,0.2999999999999998
50,NewYork,2016,-0.10000000000000053
51,NewYork,2015,-0.7999999999999998
52,NewYork,2014,-1.2000000000000002
53,NewYork,2013,-1.0
54,NewYork,2012,-0.40000000000000036
55,NewYork,2011,0.29999999999999893
56,NewYork,2010,-0.5
57,NewYork,2009,1.8000000000000007
58,NewYork,2008,1.9000000000000004
59,NewYork,2007,0.5999999999999996
60,Ohio,2016,0.20000000000000018
61,Ohio,2015,-0.1999999999999993
62,Ohio,2014,-1.3999999999999995
63,Ohio,2013,-0.5999999999999996
64,Ohio,2012,-0.2999999999999998
65,Ohio,2011,-1.3000000000000007
66,Ohio,2010,-1.5999999999999996
67,Ohio,2009,2.3000000000000007
68,Ohio,2008,2.5999999999999996
69,Ohio,2007,0.1999999999999993
