STATES,Series Id,year,Rate Change
Kansas,LASST200000000000003,2013,-0.6999999999999993
Kansas,LASST200000000000003,2014,-0.5
Kansas,LASST200000000000003,2015,-0.2999999999999998
Kansas,LASST200000000000003,2016,0.10000000000000009
Kentucky,LASST210000000000003,1996,0.5999999999999996
Kentucky,LASST210000000000003,1997,-1.4000000000000004
Kentucky,LASST210000000000003,1998,0.09999999999999964
Kentucky,LASST210000000000003,1999,-0.39999999999999947
Kentucky,LASST210000000000003,2000,0.20000000000000018
Kentucky,LASST210000000000003,2001,1.4000000000000004
Kentucky,LASST210000000000003,2002,0.0
Kentucky,LASST210000000000003,2003,-0.20000000000000018
Kentucky,LASST210000000000003,2004,-0.40000000000000036
Kentucky,LASST210000000000003,2005,0.5999999999999996
Kentucky,LASST210000000000003,2006,-0.40000000000000036
Kentucky,LASST210000000000003,2007,-0.09999999999999964
Kentucky,LASST210000000000003,2008,3.0
Kentucky,LASST210000000000003,2009,1.5999999999999996
Kentucky,LASST210000000000003,2010,-0.5999999999999996
Kentucky,LASST210000000000003,2011,-1.200000000000001
Kentucky,LASST210000000000003,2012,-0.3000000000000007
Kentucky,LASST210000000000003,2013,-0.39999999999999947
Kentucky,LASST210000000000003,2014,-2.0
Kentucky,LASST210000000000003,2015,-0.10000000000000053
Kentucky,LASST210000000000003,2016,-0.09999999999999964
Louisiana,LASST220000000000003,1996,-0.5
Louisiana,LASST220000000000003,1997,-0.7999999999999998
Louisiana,LASST220000000000003,1998,-0.09999999999999964
Louisiana,LASST220000000000003,1999,-0.10000000000000053
Louisiana,LASST220000000000003,2000,0.6000000000000005
Louisiana,LASST220000000000003,2001,0.40000000000000036
Louisiana,LASST220000000000003,2002,0.09999999999999964
Louisiana,LASST220000000000003,2003,-0.5
Louisiana,LASST220000000000003,2004,-0.10000000000000053
Louisiana,LASST220000000000003,2005,0.6000000000000005
Louisiana,LASST220000000000003,2006,-0.6000000000000005
Louisiana,LASST220000000000003,2007,-0.09999999999999964
Louisiana,LASST220000000000003,2008,1.7000000000000002
Louisiana,LASST220000000000003,2009,1.2000000000000002
Louisiana,LASST220000000000003,2010,0.9000000000000004
Louisiana,LASST220000000000003,2011,-0.8000000000000007
Louisiana,LASST220000000000003,2012,-0.5999999999999996
Louisiana,LASST220000000000003,2013,-1.2000000000000002
Louisiana,LASST220000000000003,2014,1.2000000000000002
Louisiana,LASST220000000000003,2015,-0.8000000000000007
Louisiana,LASST220000000000003,2016,-0.1999999999999993
Maine,LASST230000000000003,1996,-0.5
Maine,LASST230000000000003,1997,-0.09999999999999964
Maine,LASST230000000000003,1998,-0.7000000000000002
Maine,LASST230000000000003,1999,-0.39999999999999947
Maine,LASST230000000000003,2000,-0.30000000000000027
Maine,LASST230000000000003,2001,0.7999999999999998
Maine,LASST230000000000003,2002,0.6000000000000005
Maine,LASST230000000000003,2003,0.10000000000000053
Maine,LASST230000000000003,2004,0.0
Maine,LASST230000000000003,2005,-0.3000000000000007
Maine,LASST230000000000003,2006,0.0
Maine,LASST230000000000003,2007,0.2999999999999998
Maine,LASST230000000000003,2008,2.2
Maine,LASST230000000000003,2009,0.7999999999999989
Maine,LASST230000000000003,2010,-0.09999999999999964
Maine,LASST230000000000003,2011,-0.39999999999999947
Maine,LASST230000000000003,2012,-0.5
Maine,LASST230000000000003,2013,-0.8999999999999995
Maine,LASST230000000000003,2014,-1.0
Maine,LASST230000000000003,2015,-1.0
Maine,LASST230000000000003,2016,-0.2999999999999998
Maryland,LASST240000000000003,1996,-0.20000000000000018
Maryland,LASST240000000000003,1997,-0.09999999999999964
Maryland,LASST240000000000003,1998,-0.8999999999999999
Maryland,LASST240000000000003,1999,-0.5
Maryland,LASST240000000000003,2000,0.20000000000000018
Maryland,LASST240000000000003,2001,0.9999999999999996
Maryland,LASST240000000000003,2002,-0.1999999999999993
Maryland,LASST240000000000003,2003,-0.10000000000000053
Maryland,LASST240000000000003,2004,0.0
Maryland,LASST240000000000003,2005,-0.5
Maryland,LASST240000000000003,2006,-0.09999999999999964
Maryland,LASST240000000000003,2007,-0.40000000000000036
Maryland,LASST240000000000003,2008,2.4000000000000004
Maryland,LASST240000000000003,2009,1.6000000000000005
Maryland,LASST240000000000003,2010,-0.2999999999999998
Maryland,LASST240000000000003,2011,-0.40000000000000036
Maryland,LASST240000000000003,2012,-0.09999999999999964
Maryland,LASST240000000000003,2013,-0.7000000000000002
Maryland,LASST240000000000003,2014,-0.5999999999999996
Maryland,LASST240000000000003,2015,-0.7000000000000002
Maryland,LASST240000000000003,2016,-0.1999999999999993
Massachusetts,LASST250000000000003,1996,-0.7000000000000002
Massachusetts,LASST250000000000003,1997,-0.6000000000000001
Massachusetts,LASST250000000000003,1998,-0.2999999999999998
Massachusetts,LASST250000000000003,1999,-0.20000000000000018
Massachusetts,LASST250000000000003,2000,-0.20000000000000018
Massachusetts,LASST250000000000003,2001,1.5999999999999996
Massachusetts,LASST250000000000003,2002,0.8999999999999995
Massachusetts,LASST250000000000003,2003,0.0
Massachusetts,LASST250000000000003,2004,-0.5999999999999996
Massachusetts,LASST250000000000003,2005,0.0
Massachusetts,LASST250000000000003,2006,-0.10000000000000053
Massachusetts,LASST250000000000003,2007,-0.20000000000000018
Massachusetts,LASST250000000000003,2008,2.2
Massachusetts,LASST250000000000003,2009,1.700000000000001
Massachusetts,LASST250000000000003,2010,-1.0000000000000009
Massachusetts,LASST250000000000003,2011,-1.0
Massachusetts,LASST250000000000003,2012,0.09999999999999964
Massachusetts,LASST250000000000003,2013,-0.5
Massachusetts,LASST250000000000003,2014,-1.0
Massachusetts,LASST250000000000003,2015,-0.6999999999999993
Massachusetts,LASST250000000000003,2016,-0.5
Michigan,LASST260000000000003,1996,-0.20000000000000018
Michigan,LASST260000000000003,1997,-0.6000000000000005
Michigan,LASST260000000000003,1998,-0.10000000000000009
Michigan,LASST260000000000003,1999,-0.5
Michigan,LASST260000000000003,2000,0.9000000000000004
Michigan,LASST260000000000003,2001,1.8999999999999995
Michigan,LASST260000000000003,2002,0.0
Michigan,LASST260000000000003,2003,0.3000000000000007
Michigan,LASST260000000000003,2004,0.40000000000000036
Michigan,LASST260000000000003,2005,-0.40000000000000036
Michigan,LASST260000000000003,2006,0.20000000000000018
Michigan,LASST260000000000003,2007,0.2999999999999998
Michigan,LASST260000000000003,2008,2.700000000000001
Michigan,LASST260000000000003,2009,3.0
Michigan,LASST260000000000003,2010,-2.5999999999999996
Michigan,LASST260000000000003,2011,-1.5999999999999996
Michigan,LASST260000000000003,2012,-0.09999999999999964
Michigan,LASST260000000000003,2013,-0.7999999999999989
Michigan,LASST260000000000003,2014,-1.8999999999999995
Michigan,LASST260000000000003,2015,-1.0999999999999996
Michigan,LASST260000000000003,2016,0.09999999999999964
Minnesota,LASST270000000000003,1996,-0.19999999999999973
Minnesota,LASST270000000000003,1997,-0.7000000000000002
Minnesota,LASST270000000000003,1998,-0.19999999999999973
Minnesota,LASST270000000000003,1999,0.3999999999999999
Minnesota,LASST270000000000003,2000,0.3999999999999999
Minnesota,LASST270000000000003,2001,1.0000000000000004
Minnesota,LASST270000000000003,2002,-0.09999999999999964
Minnesota,LASST270000000000003,2003,0.40000000000000036
Minnesota,LASST270000000000003,2004,-0.6000000000000005
Minnesota,LASST270000000000003,2005,-0.20000000000000018
Minnesota,LASST270000000000003,2006,0.20000000000000018
Minnesota,LASST270000000000003,2007,0.40000000000000036
Minnesota,LASST270000000000003,2008,2.0
Minnesota,LASST270000000000003,2009,0.7000000000000002
Minnesota,LASST270000000000003,2010,-0.6000000000000005
Minnesota,LASST270000000000003,2011,-1.0
Minnesota,LASST270000000000003,2012,-0.39999999999999947
Minnesota,LASST270000000000003,2013,-0.5999999999999996
Minnesota,LASST270000000000003,2014,-0.7999999999999998
Minnesota,LASST270000000000003,2015,-0.09999999999999964
Minnesota,LASST270000000000003,2016,0.19999999999999973
Mississippi,LASST280000000000003,1996,-0.39999999999999947
Mississippi,LASST280000000000003,1997,-0.40000000000000036
Mississippi,LASST280000000000003,1998,-0.3000000000000007
Mississippi,LASST280000000000003,1999,0.40000000000000036
Mississippi,LASST280000000000003,2000,-0.40000000000000036
Mississippi,LASST280000000000003,2001,1.5999999999999996
Mississippi,LASST280000000000003,2002,-0.20000000000000018
Mississippi,LASST280000000000003,2003,-0.9000000000000004
Mississippi,LASST280000000000003,2004,1.1000000000000005
Mississippi,LASST280000000000003,2005,1.2999999999999998
Mississippi,LASST280000000000003,2006,-1.1000000000000005
Mississippi,LASST280000000000003,2007,-0.5
Mississippi,LASST280000000000003,2008,1.7999999999999998
Mississippi,LASST280000000000003,2009,2.6999999999999993
Mississippi,LASST280000000000003,2010,-0.7000000000000011
Mississippi,LASST280000000000003,2011,-0.6999999999999993
Mississippi,LASST280000000000003,2012,-0.29999999999999893
Mississippi,LASST280000000000003,2013,-0.8000000000000007
Mississippi,LASST280000000000003,2014,-1.2000000000000002
Mississippi,LASST280000000000003,2015,-0.5
Mississippi,LASST280000000000003,2016,-0.5999999999999996
Missouri,LASST290000000000003,1996,0.2999999999999998
Missouri,LASST290000000000003,1997,-0.2999999999999998
Missouri,LASST290000000000003,1998,-1.0000000000000004
Missouri,LASST290000000000003,1999,-0.19999999999999973
Missouri,LASST290000000000003,2000,1.1999999999999997
Missouri,LASST290000000000003,2001,0.7999999999999998
Missouri,LASST290000000000003,2002,0.0
Missouri,LASST290000000000003,2003,0.20000000000000018
Missouri,LASST290000000000003,2004,0.5
Missouri,LASST290000000000003,2005,-0.9000000000000004
Missouri,LASST290000000000003,2006,-0.09999999999999964
Missouri,LASST290000000000003,2007,0.6000000000000005
Missouri,LASST290000000000003,2008,2.4000000000000004
Missouri,LASST290000000000003,2009,1.5999999999999996
Missouri,LASST290000000000003,2010,-0.40000000000000036
Missouri,LASST290000000000003,2011,-1.700000000000001
Missouri,LASST290000000000003,2012,-0.5
Missouri,LASST290000000000003,2013,-0.3000000000000007
Missouri,LASST290000000000003,2014,-1.1000000000000005
Missouri,LASST290000000000003,2015,-1.0999999999999996
Missouri,LASST290000000000003,2016,-0.10000000000000053
Montana,LASST300000000000003,1996,-0.5
Montana,LASST300000000000003,1997,0.40000000000000036
Montana,LASST300000000000003,1998,0.09999999999999964
Montana,LASST300000000000003,1999,-0.40000000000000036
Montana,LASST300000000000003,2000,-0.39999999999999947
Montana,LASST300000000000003,2001,-0.20000000000000018
Montana,LASST300000000000003,2002,-0.09999999999999964
Montana,LASST300000000000003,2003,0.40000000000000036
Montana,LASST300000000000003,2004,-0.3000000000000007
Montana,LASST300000000000003,2005,-0.6999999999999997
Montana,LASST300000000000003,2006,-0.8999999999999999
Montana,LASST300000000000003,2007,1.2000000000000002
Montana,LASST300000000000003,2008,2.0
Montana,LASST300000000000003,2009,0.7000000000000002
Montana,LASST300000000000003,2010,0.0
Montana,LASST300000000000003,2011,-0.8999999999999995
Montana,LASST300000000000003,2012,-0.7000000000000002
Montana,LASST300000000000003,2013,-0.5
Montana,LASST300000000000003,2014,-0.7000000000000002
Montana,LASST300000000000003,2015,-0.09999999999999964
Montana,LASST300000000000003,2016,-0.20000000000000018
Nebraska,LASST310000000000003,1996,-0.19999999999999973
Nebraska,LASST310000000000003,1997,-0.20000000000000018
Nebraska,LASST310000000000003,1998,0.30000000000000027
Nebraska,LASST310000000000003,1999,0.09999999999999964
Nebraska,LASST310000000000003,2000,0.10000000000000009
Nebraska,LASST310000000000003,2001,0.6000000000000001
Nebraska,LASST310000000000003,2002,0.10000000000000009
Nebraska,LASST310000000000003,2003,0.10000000000000009
Nebraska,LASST310000000000003,2004,0.0
Nebraska,LASST310000000000003,2005,-0.5
Nebraska,LASST310000000000003,2006,-0.3999999999999999
Nebraska,LASST310000000000003,2007,0.10000000000000009
Nebraska,LASST310000000000003,2008,0.8999999999999999
Nebraska,LASST310000000000003,2009,0.7000000000000002
Nebraska,LASST310000000000003,2010,-0.40000000000000036
Nebraska,LASST310000000000003,2011,-0.2999999999999998
Nebraska,LASST310000000000003,2012,-0.09999999999999964
Nebraska,LASST310000000000003,2013,-0.2999999999999998
Nebraska,LASST310000000000003,2014,-0.5
Nebraska,LASST310000000000003,2015,0.10000000000000009
Nebraska,LASST310000000000003,2016,0.10000000000000009
Nevada,LASST320000000000003,1996,-0.5999999999999996
Nevada,LASST320000000000003,1997,-0.1999999999999993
Nevada,LASST320000000000003,1998,-0.7000000000000002
Nevada,LASST320000000000003,1999,0.10000000000000009
Nevada,LASST320000000000003,2000,0.6999999999999997
Nevada,LASST320000000000003,2001,1.5
Nevada,LASST320000000000003,2002,-0.7999999999999998
Nevada,LASST320000000000003,2003,-0.5
Nevada,LASST320000000000003,2004,-0.5
Nevada,LASST320000000000003,2005,-0.19999999999999973
Nevada,LASST320000000000003,2006,0.19999999999999973
Nevada,LASST320000000000003,2007,0.9000000000000004
Nevada,LASST320000000000003,2008,3.8
Nevada,LASST320000000000003,2009,3.1999999999999993
Nevada,LASST320000000000003,2010,0.5999999999999996
Nevada,LASST320000000000003,2011,-1.1999999999999993
Nevada,LASST320000000000003,2012,-1.5
Nevada,LASST320000000000003,2013,-1.5999999999999996
Nevada,LASST320000000000003,2014,-1.2999999999999998
Nevada,LASST320000000000003,2015,-0.9000000000000004
Nevada,LASST320000000000003,2016,-0.9000000000000004
NewHampshire,LASST330000000000003,1996,-0.19999999999999973
NewHampshire,LASST330000000000003,1997,-0.6000000000000001
NewHampshire,LASST330000000000003,1998,0.0
NewHampshire,LASST330000000000003,1999,-0.09999999999999964
NewHampshire,LASST330000000000003,2000,0.0
NewHampshire,LASST330000000000003,2001,1.5
NewHampshire,LASST330000000000003,2002,0.20000000000000018
NewHampshire,LASST330000000000003,2003,-0.20000000000000018
NewHampshire,LASST330000000000003,2004,-0.49999999999999956
NewHampshire,LASST330000000000003,2005,-0.20000000000000018
NewHampshire,LASST330000000000003,2006,0.20000000000000018
NewHampshire,LASST330000000000003,2007,-0.10000000000000009
NewHampshire,LASST330000000000003,2008,1.2999999999999998
NewHampshire,LASST330000000000003,2009,1.0999999999999996
NewHampshire,LASST330000000000003,2010,-0.7999999999999998
NewHampshire,LASST330000000000003,2011,0.0
NewHampshire,LASST330000000000003,2012,0.09999999999999964
NewHampshire,LASST330000000000003,2013,-0.7000000000000002
NewHampshire,LASST330000000000003,2014,-0.8000000000000003
NewHampshire,LASST330000000000003,2015,-0.7999999999999998
NewHampshire,LASST330000000000003,2016,-0.10000000000000009
NewJersey,LASST340000000000003,1996,-0.5
NewJersey,LASST340000000000003,1997,-0.7999999999999998
NewJersey,LASST340000000000003,1998,-0.7000000000000002
NewJersey,LASST340000000000003,1999,-0.5000000000000004
NewJersey,LASST340000000000003,2000,-0.09999999999999964
NewJersey,LASST340000000000003,2001,1.5999999999999996
NewJersey,LASST340000000000003,2002,0.40000000000000036
NewJersey,LASST340000000000003,2003,-0.5
NewJersey,LASST340000000000003,2004,-0.8999999999999995
NewJersey,LASST340000000000003,2005,0.5
NewJersey,LASST340000000000003,2006,-0.6000000000000005
NewJersey,LASST340000000000003,2007,0.2999999999999998
NewJersey,LASST340000000000003,2008,2.3000000000000007
NewJersey,LASST340000000000003,2009,2.4000000000000004
NewJersey,LASST340000000000003,2010,-0.3000000000000007
NewJersey,LASST340000000000003,2011,-0.20000000000000107
NewJersey,LASST340000000000003,2012,0.0
NewJersey,LASST340000000000003,2013,-1.7000000000000002
NewJersey,LASST340000000000003,2014,-0.7000000000000002
NewJersey,LASST340000000000003,2015,-1.5
NewJersey,LASST340000000000003,2016,-0.2999999999999998
NewMexico,LASST350000000000003,1996,-0.20000000000000018
NewMexico,LASST350000000000003,1997,-0.9000000000000004
NewMexico,LASST350000000000003,1998,-0.1999999999999993
NewMexico,LASST350000000000003,1999,-0.8000000000000007
NewMexico,LASST350000000000003,2000,-0.1999999999999993
NewMexico,LASST350000000000003,2001,0.2999999999999998
NewMexico,LASST350000000000003,2002,0.2999999999999998
NewMexico,LASST350000000000003,2003,0.3000000000000007
NewMexico,LASST350000000000003,2004,-0.39999999999999947
NewMexico,LASST350000000000003,2005,-0.9000000000000004
NewMexico,LASST350000000000003,2006,-0.5000000000000004
NewMexico,LASST350000000000003,2007,0.0
NewMexico,LASST350000000000003,2008,1.9
NewMexico,LASST350000000000003,2009,1.7000000000000002
NewMexico,LASST350000000000003,2010,-0.20000000000000018
NewMexico,LASST350000000000003,2011,-0.10000000000000053
NewMexico,LASST350000000000003,2012,-0.5
NewMexico,LASST350000000000003,2013,-0.09999999999999964
NewMexico,LASST350000000000003,2014,-0.5
NewMexico,LASST350000000000003,2015,0.09999999999999964
NewMexico,LASST350000000000003,2016,-0.09999999999999964
NewYork,LASST360000000000003,1996,0.10000000000000053
NewYork,LASST360000000000003,1997,-0.40000000000000036
NewYork,LASST360000000000003,1998,-0.5999999999999996
NewYork,LASST360000000000003,1999,-0.5
NewYork,LASST360000000000003,2000,-0.5
NewYork,LASST360000000000003,2001,1.7999999999999998
NewYork,LASST360000000000003,2002,0.10000000000000053
NewYork,LASST360000000000003,2003,0.10000000000000053
NewYork,LASST360000000000003,2004,-1.2000000000000002
NewYork,LASST360000000000003,2005,-0.1999999999999993
NewYork,LASST360000000000003,2006,-0.5999999999999996
NewYork,LASST360000000000003,2007,0.5999999999999996
NewYork,LASST360000000000003,2008,1.9000000000000004
NewYork,LASST360000000000003,2009,1.8000000000000007
NewYork,LASST360000000000003,2010,-0.5
NewYork,LASST360000000000003,2011,0.29999999999999893
NewYork,LASST360000000000003,2012,-0.40000000000000036
NewYork,LASST360000000000003,2013,-1.0
NewYork,LASST360000000000003,2014,-1.2000000000000002
NewYork,LASST360000000000003,2015,-0.7999999999999998
NewYork,LASST360000000000003,2016,-0.10000000000000053
NorthCarolina,LASST370000000000003,1996,-0.5999999999999996
NorthCarolina,LASST370000000000003,1997,-0.19999999999999973
NorthCarolina,LASST370000000000003,1998,-0.5
NorthCarolina,LASST370000000000003,1999,0.19999999999999973
NorthCarolina,LASST370000000000003,2000,0.9000000000000004
NorthCarolina,LASST370000000000003,2001,2.3
NorthCarolina,LASST370000000000003,2002,-0.2999999999999998
